Produktnamn;EAN;Pris;Ordinarie pris;Länk;Bildlänk
Puma Black Träningstights;7369942428868;1519,43;2131,80;http://example.com/product/7369942428868?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Träningstights
Nivea Active Balsam;7360314816783;1218,97;;http://example.com/product/7360314816783?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Balsam
Asus Pro Skärmskydd 50ml;7395228555805;2198,57;2822,61;http://example.com/product/7395228555805?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Skärmskydd
Yes Classic Tvättmedel;7349393169721;833,49;;http://example.com/product/7349393169721?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Tvättmedel
Adidas Classic T-shirt 1kg;7321746754837;2634,83;;http://example.com/product/7321746754837?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=T-shirt
DeWalt Matt Tumstock 2-pack;7323592410594;2270,20;;http://example.com/product/7323592410594?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Tumstock
Samsung Noise Cancelling Hörlurar;7320463394384;1915,48;;http://example.com/product/7320463394384?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Hörlurar
Oral-B Original Värktablett;7337449403577;2338,10;;http://example.com/product/7337449403577?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Värktablett
Ipren Forte Tandkräm 500ml;7378544181147;175,68;;http://example.com/product/7378544181147?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Tandkräm
Ipren Daily Handkräm 500ml;7356419175574;1673,20;;http://example.com/product/7356419175574?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Handkräm
Adidas Black BCAA 2-pack;7329234478300;1306,78;;http://example.com/product/7329234478300?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=BCAA
Star Nutrition Pro Vattenflaska 50ml;7384220375006;722,54;;http://example.com/product/7384220375006?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Vattenflaska
Better Bodies Seamless Vattenflaska;7375717407003;404,72;;http://example.com/product/7375717407003?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Vattenflaska
Logitech Bluetooth Tangentbord 50ml;7343518330990;327,95;;http://example.com/product/7343518330990?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Tangentbord
Head & Shoulders Sensitive Mascara XL;7318102642970;1272,41;;http://example.com/product/7318102642970?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Mascara
Bosch Original Stekpanna XL;7369322979194;1107,54;;http://example.com/product/7369322979194?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Stekpanna
Pepsi Mjölkchoklad Chokladkaka 50ml;7324336057563;1014,41;;http://example.com/product/7324336057563?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Chokladkaka
Tefal Original Doftljus 50ml;7395641981176;1756,55;;http://example.com/product/7395641981176?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Doftljus
Orijen Junior Katthalsband;7358886196522;345,39;455,62;http://example.com/product/7358886196522?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Katthalsband
Pepsodent Kids Vitaminer 1kg;7332069398016;1510,34;1980,05;http://example.com/product/7332069398016?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Vitaminer
Nike Black Kalsonger;7388195271199;1297,94;;http://example.com/product/7388195271199?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Kalsonger
Nivea Fresh Schampo 500ml;7330011759319;1802,87;;http://example.com/product/7330011759319?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Schampo
Pepsodent Kids Nässpray;7352835700620;1625,75;;http://example.com/product/7352835700620?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Nässpray
Adidas Classic Kalsonger;7383062956774;1715,88;;http://example.com/product/7383062956774?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Kalsonger
Alvedon Gel Värktablett 50ml;7346182225583;832,72;;http://example.com/product/7346182225583?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Värktablett
Samsung Noise Cancelling Gaming Mus 1kg;7387065048946;231,69;;http://example.com/product/7387065048946?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Gaming Mus
DeWalt Vit Pensel;7331903645450;2755,68;;http://example.com/product/7331903645450?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Pensel
Sonax Shine Motorolja 2-pack;7361967169436;2293,83;;http://example.com/product/7361967169436?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Motorolja
Head & Shoulders Pro Balsam 2-pack;7361241641223;2199,77;;http://example.com/product/7361241641223?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Balsam
Yes Soft Kniv 2-pack;7382138627373;1064,32;;http://example.com/product/7382138627373?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Kniv
Oral-B Max Tandkräm;7351360773808;950,10;;http://example.com/product/7351360773808?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Tandkräm
Hugo Boss Fresh Parfym XL;7329157124590;403,43;586,25;http://example.com/product/7329157124590?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Parfym
Nike Slim Fit Jeans 2-pack;7375740439064;2399,92;;http://example.com/product/7375740439064?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Jeans
Pepsi Grill Chokladkaka;7352434437644;309,53;;http://example.com/product/7352434437644?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Chokladkaka
Bahco 18V Pensel;7350867914337;1808,39;;http://example.com/product/7350867914337?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Pensel
Philips Gaming Tangentbord XL;7369423344585;1862,09;;http://example.com/product/7369423344585?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Tangentbord
Orijen Grain Free Tuggben;7367541665556;1898,50;;http://example.com/product/7367541665556?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Tuggben
Coca-Cola Original Chips 1kg;7333919575597;531,45;717,12;http://example.com/product/7333919575597?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Chips
Gillette Fresh Deodorant 2-pack;7325652794436;303,59;;http://example.com/product/7325652794436?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Deodorant
Zoegas Mjölkchoklad Läsk;7394298489509;1890,49;2432,55;http://example.com/product/7394298489509?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Läsk
Orijen Sensitive Kattsand 2-pack;7338032446046;1452,61;2038,32;http://example.com/product/7338032446046?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattsand
Bosch Winter Avfettning;7320291349630;876,38;;http://example.com/product/7320291349630?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Avfettning
Dogman Adult Tuggben;7372115307381;1848,56;2770,17;http://example.com/product/7372115307381?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Tuggben
Ralph Lauren Black T-shirt;7374238227256;455,91;;http://example.com/product/7374238227256?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=T-shirt
Estrella Dark Roast Läsk;7338709799985;683,46;953,59;http://example.com/product/7338709799985?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Läsk
Estrella Original Ostbågar 500ml;7322216273073;1026,56;;http://example.com/product/7322216273073?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Ostbågar
ACO Original Tandkräm 500ml;7324723721613;115,19;;http://example.com/product/7324723721613?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Tandkräm
Tefal Eco Tvättmedel;7368180107527;1613,97;;http://example.com/product/7368180107527?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Tvättmedel
Dogman Adult Kattsand;7377385167151;822,28;;http://example.com/product/7377385167151?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattsand
Bosch Super Avfettning 2-pack;7333642858576;634,25;;http://example.com/product/7333642858576?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Avfettning
Logitech Noise Cancelling Skärmskydd;7399351642024;1443,54;2108,48;http://example.com/product/7399351642024?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Skärmskydd
Dove Sensitive Deodorant;7336480904119;1655,02;2231,27;http://example.com/product/7336480904119?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Deodorant
Makita Ergo Såg;7385629628807;1343,78;;http://example.com/product/7385629628807?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Såg
Bosch Super Bilvax 2-pack;7368838579801;2281,65;2923,93;http://example.com/product/7368838579801?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
Meguiars Nano Avfettning 500ml;7382622973819;504,97;;http://example.com/product/7382622973819?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Avfettning
Oral-B Kids Tandkräm;7336131688123;693,78;941,16;http://example.com/product/7336131688123?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Tandkräm
Ralph Lauren Slim Fit T-shirt;7332385041711;83,28;117,46;http://example.com/product/7332385041711?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=T-shirt
Zoegas Saltad Chokladkaka 50ml;7327359481605;547,99;804,28;http://example.com/product/7327359481605?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Chokladkaka
Sony Wireless Tangentbord;7311194148171;660,50;;http://example.com/product/7311194148171?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Tangentbord
Gymshark Black Träningstights 50ml;7322070005396;672,88;;http://example.com/product/7322070005396?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Träningstights
Dogman Grain Free Bajspåsar;7334544034273;1963,21;;http://example.com/product/7334544034273?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Bajspåsar
Pedigree Beef Kattsand XL;7365506572037;1221,31;;http://example.com/product/7365506572037?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattsand
Zara Black Kalsonger;7355787305701;398,33;;http://example.com/product/7355787305701?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Kalsonger
Ralph Lauren Blue T-shirt XL;7370284442778;1377,85;;http://example.com/product/7370284442778?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=T-shirt
Puma Performance BCAA;7353818257588;396,74;;http://example.com/product/7353818257588?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=BCAA
Berocca Max Nässpray;7381477702308;944,43;;http://example.com/product/7381477702308?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Nässpray
Gymshark Isolate Löparskor;7332666455488;894,01;;http://example.com/product/7332666455488?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Löparskor
Sony Gaming Hörlurar 50ml;7351904190457;129,33;;http://example.com/product/7351904190457?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Hörlurar
Whiskas Large Breed Hundleksak;7331028894693;467,80;;http://example.com/product/7331028894693?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
Alvedon Max Nässpray 1kg;7349556938667;751,21;;http://example.com/product/7349556938667?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Nässpray
Gillette Volume Parfym 50ml;7392659149064;404,33;;http://example.com/product/7392659149064?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Parfym
Puma Seamless BCAA 50ml;7340971046826;292,50;;http://example.com/product/7340971046826?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=BCAA
Purina Adult Hundleksak XL;7334024104254;2398,05;;http://example.com/product/7334024104254?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
Marabou Grill Läsk;7321479801993;262,27;;http://example.com/product/7321479801993?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Läsk
Samsung Gaming Tangentbord;7363908893219;996,68;;http://example.com/product/7363908893219?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Tangentbord
Versace Men Schampo;7337034688231;880,82;1097,07;http://example.com/product/7337034688231?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Schampo
Turtle Wax 5W-30 Spolarvätska XL;7391635836084;1467,34;;http://example.com/product/7391635836084?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Spolarvätska
Yes Smart Kniv;7371007170116;2658,05;;http://example.com/product/7371007170116?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Kniv
Gymshark Isolate Sport-BH XL;7344949257568;193,19;;http://example.com/product/7344949257568?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Sport-BH
Royal Canin Chicken Hundleksak;7358741505245;1448,04;1924,89;http://example.com/product/7358741505245?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
Pepsi Mjölkchoklad Kaffe;7382069756093;188,01;;http://example.com/product/7382069756093?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Kaffe
IKEA Power Kniv;7313485033989;499,14;672,81;http://example.com/product/7313485033989?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Kniv
Puma Dry-Fit Protein;7321967149088;1115,20;;http://example.com/product/7321967149088?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Protein
Purina Sensitive Hundleksak 2-pack;7322709261050;165,30;;http://example.com/product/7322709261050?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
Head & Shoulders Gold Ansiktskräm 500ml;7371040538314;330,56;;http://example.com/product/7371040538314?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Ansiktskräm
Oral-B Kids Munskölj 500ml;7372951783783;940,34;;http://example.com/product/7372951783783?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Munskölj
Orijen Grain Free Kattsand;7352855008712;102,55;;http://example.com/product/7352855008712?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattsand
Dogman Sensitive Hundleksak;7338996859429;1632,36;;http://example.com/product/7338996859429?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
Oral-B Kids Munskölj 500ml;7334108992547;2179,00;;http://example.com/product/7334108992547?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Munskölj
Dove Pro Schampo;7335085997482;1547,40;2210,33;http://example.com/product/7335085997482?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Schampo
Ralph Lauren Classic Kalsonger;7356271659104;564,73;;http://example.com/product/7356271659104?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Kalsonger
DeWalt Pro Pensel 2-pack;7345873935709;2247,74;;http://example.com/product/7345873935709?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Pensel
Flux Kids Plåster 50ml;7343876520993;398,89;509,81;http://example.com/product/7343876520993?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Plåster
Pepsodent Gel Värktablett;7362207558918;367,83;;http://example.com/product/7362207558918?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Värktablett
IKEA Original Tvättmedel 1kg;7313958942335;1699,63;;http://example.com/product/7313958942335?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Tvättmedel
Pepsodent Mint Tandkräm 1kg;7342659642212;1498,53;;http://example.com/product/7342659642212?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Tandkräm
Ralph Lauren Blue T-shirt 1kg;7351179601635;1314,05;;http://example.com/product/7351179601635?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=T-shirt
Tefal Soft Städmopp 500ml;7362568241431;1474,28;1859,13;http://example.com/product/7362568241431?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Städmopp
ACO Kids Nässpray 1kg;7381504219358;1629,03;2174,69;http://example.com/product/7381504219358?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Nässpray
Star Nutrition Black Vattenflaska XL;7370511904825;2114,75;;http://example.com/product/7370511904825?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Vattenflaska
Pedigree Adult Bajspåsar;7329085733850;679,80;;http://example.com/product/7329085733850?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Bajspåsar
Star Nutrition Performance Träningstights;7388334186893;1525,58;;http://example.com/product/7388334186893?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Träningstights
Samsung Wireless Powerbank 500ml;7316018109615;2119,06;;http://example.com/product/7316018109615?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Powerbank
Logitech Wireless Hörlurar;7352504258475;1649,51;;http://example.com/product/7352504258475?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Hörlurar
Makita Heavy Duty Arbetsbyxa 2-pack;7339429832160;710,50;;http://example.com/product/7339429832160?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Arbetsbyxa
Pepsi Saltad Chips 2-pack;7320484490344;2707,65;;http://example.com/product/7320484490344?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Chips
Asus Pro Skärmskydd;7365873178358;941,22;1375,39;http://example.com/product/7365873178358?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Skärmskydd
Asus Gaming Laptop;7351758906438;2174,97;;http://example.com/product/7351758906438?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Laptop
Bosch 18V Såg 1kg;7379705699344;1855,64;;http://example.com/product/7379705699344?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Såg
Royal Canin Junior Hundfoder 2-pack;7399737527395;1376,74;;http://example.com/product/7399737527395?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundfoder
Ipren Mint Vitaminer 50ml;7334176713254;1272,26;;http://example.com/product/7334176713254?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Vitaminer
Nivea Sensitive Mascara;7391265903078;127,90;;http://example.com/product/7391265903078?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Mascara
Sonax Super Torkarblad;7349267029345;162,07;212,43;http://example.com/product/7349267029345?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Torkarblad
Flux Mint Tandkräm;7384410995253;1256,59;;http://example.com/product/7384410995253?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Tandkräm
Levi's Oversized Kalsonger;7344189486269;1883,29;2588,00;http://example.com/product/7344189486269?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Kalsonger
Estrella Zero Ostbågar XL;7355919809793;1858,75;;http://example.com/product/7355919809793?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Ostbågar
Samsung Gaming USB-kabel 500ml;7319058249019;334,44;;http://example.com/product/7319058249019?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=USB-kabel
Beckers Matt Tumstock 1kg;7320902022128;977,77;;http://example.com/product/7320902022128?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Tumstock
Turtle Wax Extreme Avfettning;7348371301773;1476,51;;http://example.com/product/7348371301773?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Avfettning
Nintendo Fast Hörlurar XL;7383518179320;2050,40;;http://example.com/product/7383518179320?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Hörlurar
Pedigree Chicken Hundleksak;7331300484991;2198,52;;http://example.com/product/7331300484991?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
Whiskas Junior Katthalsband;7395338799918;40,37;49,73;http://example.com/product/7395338799918?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Katthalsband
Electrolux Smart Kastrull;7396573245227;602,20;761,80;http://example.com/product/7396573245227?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Kastrull
Turtle Wax 5W-30 Bilvax 50ml;7354354577805;1454,02;2010,27;http://example.com/product/7354354577805?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
Philips Eco Tvättmedel;7396774774400;2322,50;2883,22;http://example.com/product/7396774774400?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Tvättmedel
Yes Smart Kastrull;7337165048300;1658,51;;http://example.com/product/7337165048300?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Kastrull
Philips Eco Tvättmedel;7343051976459;2350,62;;http://example.com/product/7343051976459?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Tvättmedel
OLW Dark Roast Chips 2-pack;7366188995107;1555,39;;http://example.com/product/7366188995107?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Chips
DeWalt Vit Såg;7339652853954;978,13;;http://example.com/product/7339652853954?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Såg
Asus Ultra Tangentbord 500ml;7395836333946;655,19;;http://example.com/product/7395836333946?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Tangentbord
Head & Shoulders Fresh Deodorant 2-pack;7355344503639;380,97;;http://example.com/product/7355344503639?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Deodorant
Electrolux Large Stekpanna;7391568303504;2248,04;2892,94;http://example.com/product/7391568303504?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Stekpanna
Philips Bluetooth Powerbank;7361197949570;1130,86;1385,82;http://example.com/product/7361197949570?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Powerbank
Oral-B Original Värktablett 500ml;7368152432326;755,71;;http://example.com/product/7368152432326?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Värktablett
Philips Noise Cancelling Skärmskydd XL;7317643044777;2242,85;;http://example.com/product/7317643044777?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Skärmskydd
Hugo Boss Fresh Schampo;7312448734535;1695,60;;http://example.com/product/7312448734535?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Schampo
Tefal Smart LED Lampa 500ml;7374914356074;1887,41;2280,39;http://example.com/product/7374914356074?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=LED Lampa
Gant Oversized Jacka 500ml;7352298649809;2173,31;;http://example.com/product/7352298649809?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Jacka
DeWalt Ergo Såg 1kg;7314609470566;2450,86;;http://example.com/product/7314609470566?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Såg
OLW Mjölkchoklad Läsk 500ml;7380159091298;2214,51;;http://example.com/product/7380159091298?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Läsk
Via Large Doftljus;7382412708652;1560,12;;http://example.com/product/7382412708652?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Doftljus
Beckers Pro Hammare;7368655031872;1820,44;2620,01;http://example.com/product/7368655031872?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Hammare
Yes Smart Diskmedel 1kg;7358862530965;1792,17;;http://example.com/product/7358862530965?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Diskmedel
Bosch Eco Stekpanna 2-pack;7370347001823;1434,12;2059,90;http://example.com/product/7370347001823?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Stekpanna
Gymshark Isolate Löparskor;7361516164910;1596,78;;http://example.com/product/7361516164910?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Löparskor
Adidas Black Yogamatta;7342150124721;135,24;179,43;http://example.com/product/7342150124721?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Yogamatta
ACO Gel Plåster;7339523236745;2068,38;;http://example.com/product/7339523236745?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Plåster
Hugo Boss Volume Balsam;7336511339859;2797,82;;http://example.com/product/7336511339859?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Balsam
Sonax Nano Fälgrengöring 1kg;7364535121921;1645,63;;http://example.com/product/7364535121921?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Fälgrengöring
Bosch Vit Hammare;7358502334164;783,74;;http://example.com/product/7358502334164?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Hammare
IKEA Eco Kniv;7366692328720;1623,44;;http://example.com/product/7366692328720?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Kniv
Ipren Max Munskölj;7398638665005;523,03;;http://example.com/product/7398638665005?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Munskölj
Tefal Soft Kastrull;7315904473212;1556,46;;http://example.com/product/7315904473212?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Kastrull
Bosch Winter Torkarblad;7337847727637;2642,06;;http://example.com/product/7337847727637?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Torkarblad
Versace Active Ansiktskräm;7318337980124;810,07;;http://example.com/product/7318337980124?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Ansiktskräm
Nivea Gold Schampo 1kg;7340097600780;727,47;;http://example.com/product/7340097600780?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Schampo
Berocca Forte Tandkräm;7363114017842;2127,18;;http://example.com/product/7363114017842?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Tandkräm
Zara Summer Klänning;7334951335070;1142,00;1521,06;http://example.com/product/7334951335070?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Klänning
Dove Gold Schampo 500ml;7312200384238;2244,49;;http://example.com/product/7312200384238?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Schampo
Jotun Heavy Duty Arbetsbyxa XL;7387132813035;58,30;;http://example.com/product/7387132813035?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Arbetsbyxa
Castrol Nano Spolarvätska;7349296363945;399,01;;http://example.com/product/7349296363945?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Spolarvätska
OLW Zero Kaffe;7312132101147;1970,85;;http://example.com/product/7312132101147?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Kaffe
Samsung Fast Hörlurar;7326890921999;1113,36;;http://example.com/product/7326890921999?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Hörlurar
Via Power Kastrull 2-pack;7323235327290;1252,66;;http://example.com/product/7323235327290?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Kastrull
Levi's Black Skjorta 500ml;7353684870038;1893,83;;http://example.com/product/7353684870038?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Skjorta
Dogman Adult Kattmat;7386490202944;1679,15;;http://example.com/product/7386490202944?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattmat
Better Bodies Dry-Fit Sport-BH 500ml;7357886998929;339,10;;http://example.com/product/7357886998929?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Sport-BH
H&M Oversized Klänning;7382800702584;1669,64;;http://example.com/product/7382800702584?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Klänning
Nivea Gold Mascara;7371744057953;98,75;;http://example.com/product/7371744057953?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=Mascara
Apple Gaming USB-kabel;7352727231233;662,09;862,90;http://example.com/product/7352727231233?store=Apotea;https://placehold.co/400x400/e2e8f0/1e293b?text=USB-kabel
