Produktnamn;EAN;Pris;Ordinarie pris;Länk;Bildlänk
Royal Canin Sensitive Katthalsband Large;7324015418542;294,21;;http://example.com/product/7324015418542;https://placehold.co/400x400/e2e8f0/1e293b?text=Katthalsband
Gillette Pro Balsam;7373670981277;1474,42;;http://example.com/product/7373670981277;https://placehold.co/400x400/e2e8f0/1e293b?text=Balsam
Gymshark Isolate BCAA 1kg;7349368140416;830,25;1087,17;http://example.com/product/7349368140416;https://placehold.co/400x400/e2e8f0/1e293b?text=BCAA
JBL Ultra Skärmskydd;7329440321237;949,27;;http://example.com/product/7329440321237;https://placehold.co/400x400/e2e8f0/1e293b?text=Skärmskydd
JBL Ultra Skärmskydd Large;7332664764214;128,66;;http://example.com/product/7332664764214;https://placehold.co/400x400/e2e8f0/1e293b?text=Skärmskydd
Versace Men Balsam;7328190289599;1472,07;;http://example.com/product/7328190289599;https://placehold.co/400x400/e2e8f0/1e293b?text=Balsam
Tefal Smart LED Lampa;7344507999115;324,63;472,76;http://example.com/product/7344507999115;https://placehold.co/400x400/e2e8f0/1e293b?text=LED Lampa
Philips Classic Doftljus 2-pack;7335415165699;626,47;;http://example.com/product/7335415165699;https://placehold.co/400x400/e2e8f0/1e293b?text=Doftljus
Purina Sensitive Katthalsband 1kg;7355149297751;618,61;;http://example.com/product/7355149297751;https://placehold.co/400x400/e2e8f0/1e293b?text=Katthalsband
Whiskas Sensitive Bajspåsar 1kg;7391416447108;813,72;;http://example.com/product/7391416447108;https://placehold.co/400x400/e2e8f0/1e293b?text=Bajspåsar
IKEA Soft Stekpanna 2-pack;7332378277737;1121,87;;http://example.com/product/7332378277737;https://placehold.co/400x400/e2e8f0/1e293b?text=Stekpanna
Asus Bluetooth Tangentbord;7390820112203;220,26;;http://example.com/product/7390820112203;https://placehold.co/400x400/e2e8f0/1e293b?text=Tangentbord
Dior Active Schampo Large;7327074518227;491,37;;http://example.com/product/7327074518227;https://placehold.co/400x400/e2e8f0/1e293b?text=Schampo
Adidas Black Protein 1kg;7352050937351;679,52;915,01;http://example.com/product/7352050937351;https://placehold.co/400x400/e2e8f0/1e293b?text=Protein
Whiskas Adult Hundfoder 50ml;7326893218023;1154,78;;http://example.com/product/7326893218023;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundfoder
Royal Canin Large Breed Bajspåsar 2-pack;7376233416956;1100,40;;http://example.com/product/7376233416956;https://placehold.co/400x400/e2e8f0/1e293b?text=Bajspåsar
Fiskars Original Stekpanna;7354989747492;908,22;;http://example.com/product/7354989747492;https://placehold.co/400x400/e2e8f0/1e293b?text=Stekpanna
IKEA Classic Städmopp 2-pack;7337692677118;1221,73;1885,22;http://example.com/product/7337692677118;https://placehold.co/400x400/e2e8f0/1e293b?text=Städmopp
Gymshark Seamless Vattenflaska;7340604111729;428,20;564,57;http://example.com/product/7340604111729;https://placehold.co/400x400/e2e8f0/1e293b?text=Vattenflaska
Philips Ultra Hörlurar;7394702327015;437,60;;http://example.com/product/7394702327015;https://placehold.co/400x400/e2e8f0/1e293b?text=Hörlurar
Pedigree Sensitive Hundfoder;7340163702307;776,58;;http://example.com/product/7340163702307;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundfoder
L'Oreal Repair Ansiktskräm 500ml;7355688490601;577,31;;http://example.com/product/7355688490601;https://placehold.co/400x400/e2e8f0/1e293b?text=Ansiktskräm
Samsung Ultra USB-kabel Large;7363002423853;720,40;;http://example.com/product/7363002423853;https://placehold.co/400x400/e2e8f0/1e293b?text=USB-kabel
L'Oreal Men Ansiktskräm;7375480260833;1343,59;;http://example.com/product/7375480260833;https://placehold.co/400x400/e2e8f0/1e293b?text=Ansiktskräm
Royal Canin Sensitive Bajspåsar;7319911967873;254,30;;http://example.com/product/7319911967873;https://placehold.co/400x400/e2e8f0/1e293b?text=Bajspåsar
L'Oreal Pro Rakhyvel;7341166427176;1048,27;;http://example.com/product/7341166427176;https://placehold.co/400x400/e2e8f0/1e293b?text=Rakhyvel
Asus Wireless Powerbank 500ml;7372520727113;601,40;;http://example.com/product/7372520727113;https://placehold.co/400x400/e2e8f0/1e293b?text=Powerbank
IKEA Original Diskmedel;7353154300147;1370,72;;http://example.com/product/7353154300147;https://placehold.co/400x400/e2e8f0/1e293b?text=Diskmedel
Logitech Gaming Tangentbord;7344799801969;808,41;;http://example.com/product/7344799801969;https://placehold.co/400x400/e2e8f0/1e293b?text=Tangentbord
Samsung Gaming USB-kabel 500ml;7371961127605;1069,79;;http://example.com/product/7371961127605;https://placehold.co/400x400/e2e8f0/1e293b?text=USB-kabel
Hugo Boss Fresh Ansiktskräm;7355659537770;648,85;;http://example.com/product/7355659537770;https://placehold.co/400x400/e2e8f0/1e293b?text=Ansiktskräm
Royal Canin Sensitive Hundleksak 50ml;7344945712050;1436,86;;http://example.com/product/7344945712050;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
Dogman Large Breed Kattmat 500ml;7361300399217;1003,85;;http://example.com/product/7361300399217;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattmat
Gillette Men Ansiktskräm;7354709455982;368,90;;http://example.com/product/7354709455982;https://placehold.co/400x400/e2e8f0/1e293b?text=Ansiktskräm
Yes Eco Stekpanna 500ml;7376674022094;1356,26;2165,52;http://example.com/product/7376674022094;https://placehold.co/400x400/e2e8f0/1e293b?text=Stekpanna
Royal Canin Sensitive Bajspåsar 50ml;7361886979931;758,69;1207,78;http://example.com/product/7361886979931;https://placehold.co/400x400/e2e8f0/1e293b?text=Bajspåsar
Star Nutrition Black Protein 1kg;7328074126699;1201,65;;http://example.com/product/7328074126699;https://placehold.co/400x400/e2e8f0/1e293b?text=Protein
Star Nutrition Performance BCAA 2-pack;7316881109069;488,17;661,95;http://example.com/product/7316881109069;https://placehold.co/400x400/e2e8f0/1e293b?text=BCAA
Tefal Power LED Lampa 1kg;7363234777805;1445,35;;http://example.com/product/7363234777805;https://placehold.co/400x400/e2e8f0/1e293b?text=LED Lampa
Bosch Original Stekpanna Large;7371868979928;480,34;;http://example.com/product/7371868979928;https://placehold.co/400x400/e2e8f0/1e293b?text=Stekpanna
Philips Smart Tvättmedel 50ml;7346441315781;519,86;761,90;http://example.com/product/7346441315781;https://placehold.co/400x400/e2e8f0/1e293b?text=Tvättmedel
Gillette Pro Rakhyvel;7382454927215;1455,25;1852,94;http://example.com/product/7382454927215;https://placehold.co/400x400/e2e8f0/1e293b?text=Rakhyvel
Dove Gold Balsam 1kg;7339412840850;905,08;;http://example.com/product/7339412840850;https://placehold.co/400x400/e2e8f0/1e293b?text=Balsam
Nintendo Noise Cancelling USB-kabel;7356016549865;953,82;;http://example.com/product/7356016549865;https://placehold.co/400x400/e2e8f0/1e293b?text=USB-kabel
Logitech Gaming Gaming Mus;7395194457408;285,78;;http://example.com/product/7395194457408;https://placehold.co/400x400/e2e8f0/1e293b?text=Gaming Mus
IKEA Soft Tvättmedel 1kg;7315783170476;1468,63;2303,84;http://example.com/product/7315783170476;https://placehold.co/400x400/e2e8f0/1e293b?text=Tvättmedel
Sony Fast Laddare 2-pack;7324509210775;1491,25;;http://example.com/product/7324509210775;https://placehold.co/400x400/e2e8f0/1e293b?text=Laddare
Adidas Black Yogamatta Large;7318353274957;971,34;;http://example.com/product/7318353274957;https://placehold.co/400x400/e2e8f0/1e293b?text=Yogamatta
IKEA Eco Doftljus;7377059599505;1080,92;1418,31;http://example.com/product/7377059599505;https://placehold.co/400x400/e2e8f0/1e293b?text=Doftljus
Via Original LED Lampa 50ml;7315125168664;359,83;;http://example.com/product/7315125168664;https://placehold.co/400x400/e2e8f0/1e293b?text=LED Lampa
Gymshark Black Protein;7365929813430;684,89;;http://example.com/product/7365929813430;https://placehold.co/400x400/e2e8f0/1e293b?text=Protein
Better Bodies Isolate Yogamatta;7351958420473;1447,99;1829,43;http://example.com/product/7351958420473;https://placehold.co/400x400/e2e8f0/1e293b?text=Yogamatta
Yes Power Stekpanna 500ml;7371869615451;249,50;;http://example.com/product/7371869615451;https://placehold.co/400x400/e2e8f0/1e293b?text=Stekpanna
Nike Seamless Vattenflaska 500ml;7345717298634;1175,87;;http://example.com/product/7345717298634;https://placehold.co/400x400/e2e8f0/1e293b?text=Vattenflaska
Dogman Large Breed Hundleksak 1kg;7378689264026;1024,44;1303,84;http://example.com/product/7378689264026;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
Via Power Kniv 50ml;7345337305246;80,31;;http://example.com/product/7345337305246;https://placehold.co/400x400/e2e8f0/1e293b?text=Kniv
Asus Fast Tangentbord;7327750635857;146,43;;http://example.com/product/7327750635857;https://placehold.co/400x400/e2e8f0/1e293b?text=Tangentbord
Nintendo Bluetooth USB-kabel 500ml;7377824402618;341,78;;http://example.com/product/7377824402618;https://placehold.co/400x400/e2e8f0/1e293b?text=USB-kabel
Adidas Performance BCAA;7364427818075;207,07;;http://example.com/product/7364427818075;https://placehold.co/400x400/e2e8f0/1e293b?text=BCAA
Nintendo Wireless Powerbank;7359519351094;699,62;;http://example.com/product/7359519351094;https://placehold.co/400x400/e2e8f0/1e293b?text=Powerbank
Versace Volume Schampo;7335640492964;290,78;;http://example.com/product/7335640492964;https://placehold.co/400x400/e2e8f0/1e293b?text=Schampo
Nike Black Träningstights 2-pack;7321275232707;144,40;182,37;http://example.com/product/7321275232707;https://placehold.co/400x400/e2e8f0/1e293b?text=Träningstights
Better Bodies Whey Vattenflaska;7347356075223;690,39;847,81;http://example.com/product/7347356075223;https://placehold.co/400x400/e2e8f0/1e293b?text=Vattenflaska
Philips Pro Hörlurar;7395501018346;908,80;;http://example.com/product/7395501018346;https://placehold.co/400x400/e2e8f0/1e293b?text=Hörlurar
Whiskas Junior Bajspåsar;7323334980039;1129,89;;http://example.com/product/7323334980039;https://placehold.co/400x400/e2e8f0/1e293b?text=Bajspåsar
Better Bodies Seamless Protein 50ml;7358231945309;87,66;;http://example.com/product/7358231945309;https://placehold.co/400x400/e2e8f0/1e293b?text=Protein
Philips Soft LED Lampa;7343019875458;1041,04;1423,99;http://example.com/product/7343019875458;https://placehold.co/400x400/e2e8f0/1e293b?text=LED Lampa
IKEA Eco Diskmedel 500ml;7324508394052;663,81;925,19;http://example.com/product/7324508394052;https://placehold.co/400x400/e2e8f0/1e293b?text=Diskmedel
Fiskars Power Städmopp;7379194868310;360,74;;http://example.com/product/7379194868310;https://placehold.co/400x400/e2e8f0/1e293b?text=Städmopp
Nike Isolate Protein 50ml;7350492653458;769,96;;http://example.com/product/7350492653458;https://placehold.co/400x400/e2e8f0/1e293b?text=Protein
Nike Black BCAA;7359440973552;323,94;;http://example.com/product/7359440973552;https://placehold.co/400x400/e2e8f0/1e293b?text=BCAA
Nintendo Pro Hörlurar 50ml;7380683539906;80,92;;http://example.com/product/7380683539906;https://placehold.co/400x400/e2e8f0/1e293b?text=Hörlurar
Nike Seamless Yogamatta 1kg;7397836969350;1114,38;;http://example.com/product/7397836969350;https://placehold.co/400x400/e2e8f0/1e293b?text=Yogamatta
Nike Whey BCAA;7361446465402;332,04;428,71;http://example.com/product/7361446465402;https://placehold.co/400x400/e2e8f0/1e293b?text=BCAA
Dove Active Parfym 50ml;7316546536922;703,83;;http://example.com/product/7316546536922;https://placehold.co/400x400/e2e8f0/1e293b?text=Parfym
Nike Seamless BCAA 1kg;7333160855637;220,54;;http://example.com/product/7333160855637;https://placehold.co/400x400/e2e8f0/1e293b?text=BCAA
Pedigree Large Breed Hundfoder Large;7377920679230;128,34;;http://example.com/product/7377920679230;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundfoder
Dogman Junior Hundfoder;7373245852777;227,68;286,88;http://example.com/product/7373245852777;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundfoder
Logitech Bluetooth Gaming Mus;7369595277029;886,83;;http://example.com/product/7369595277029;https://placehold.co/400x400/e2e8f0/1e293b?text=Gaming Mus
Samsung Bluetooth Powerbank 1kg;7387326835821;478,24;;http://example.com/product/7387326835821;https://placehold.co/400x400/e2e8f0/1e293b?text=Powerbank
Nintendo Wireless Skärmskydd 500ml;7333757216437;532,80;;http://example.com/product/7333757216437;https://placehold.co/400x400/e2e8f0/1e293b?text=Skärmskydd
Nintendo Fast Laddare 500ml;7377061810720;237,40;;http://example.com/product/7377061810720;https://placehold.co/400x400/e2e8f0/1e293b?text=Laddare
Dove Fresh Mascara 50ml;7342467519905;1022,05;;http://example.com/product/7342467519905;https://placehold.co/400x400/e2e8f0/1e293b?text=Mascara
Logitech Gaming Tangentbord;7320963037029;940,83;;http://example.com/product/7320963037029;https://placehold.co/400x400/e2e8f0/1e293b?text=Tangentbord
Logitech Noise Cancelling USB-kabel 2-pack;7361272340094;648,81;999,15;http://example.com/product/7361272340094;https://placehold.co/400x400/e2e8f0/1e293b?text=USB-kabel
Nike Whey Protein 50ml;7313421860678;573,16;;http://example.com/product/7313421860678;https://placehold.co/400x400/e2e8f0/1e293b?text=Protein
Fiskars Power Kniv;7343298051465;354,56;;http://example.com/product/7343298051465;https://placehold.co/400x400/e2e8f0/1e293b?text=Kniv
Whiskas Junior Hundfoder Large;7348255027841;1092,58;;http://example.com/product/7348255027841;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundfoder
Yes Classic Kniv Large;7358717839821;1243,98;;http://example.com/product/7358717839821;https://placehold.co/400x400/e2e8f0/1e293b?text=Kniv
Royal Canin Adult Katthalsband 1kg;7314134682554;691,01;;http://example.com/product/7314134682554;https://placehold.co/400x400/e2e8f0/1e293b?text=Katthalsband
Nivea Active Deodorant;7323794602152;1100,15;;http://example.com/product/7323794602152;https://placehold.co/400x400/e2e8f0/1e293b?text=Deodorant
Dove Pro Ansiktskräm;7392140497608;893,48;1371,44;http://example.com/product/7392140497608;https://placehold.co/400x400/e2e8f0/1e293b?text=Ansiktskräm
Sony Fast Tangentbord 2-pack;7327849263753;1479,25;;http://example.com/product/7327849263753;https://placehold.co/400x400/e2e8f0/1e293b?text=Tangentbord
Nivea Volume Schampo;7354187248850;159,78;;http://example.com/product/7354187248850;https://placehold.co/400x400/e2e8f0/1e293b?text=Schampo
Head & Shoulders Sensitive Mascara;7350345547012;626,23;;http://example.com/product/7350345547012;https://placehold.co/400x400/e2e8f0/1e293b?text=Mascara
Purina Adult Kattmat;7332655223279;608,53;;http://example.com/product/7332655223279;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattmat
Tefal Power Tvättmedel;7377866820570;963,28;;http://example.com/product/7377866820570;https://placehold.co/400x400/e2e8f0/1e293b?text=Tvättmedel
IKEA Smart Tvättmedel;7347848171117;472,83;649,80;http://example.com/product/7347848171117;https://placehold.co/400x400/e2e8f0/1e293b?text=Tvättmedel
Nike Whey Vattenflaska 1kg;7331095103084;1146,39;;http://example.com/product/7331095103084;https://placehold.co/400x400/e2e8f0/1e293b?text=Vattenflaska
JBL Fast Powerbank 1kg;7351236902104;225,54;;http://example.com/product/7351236902104;https://placehold.co/400x400/e2e8f0/1e293b?text=Powerbank
Versace Active Rakhyvel 500ml;7392156650704;1126,33;;http://example.com/product/7392156650704;https://placehold.co/400x400/e2e8f0/1e293b?text=Rakhyvel
Purina Sensitive Tuggben 500ml;7353987146449;351,27;;http://example.com/product/7353987146449;https://placehold.co/400x400/e2e8f0/1e293b?text=Tuggben
IKEA Soft Tvättmedel 2-pack;7313380477914;1099,43;1699,04;http://example.com/product/7313380477914;https://placehold.co/400x400/e2e8f0/1e293b?text=Tvättmedel
Samsung Noise Cancelling USB-kabel;7349022717885;488,42;756,96;http://example.com/product/7349022717885;https://placehold.co/400x400/e2e8f0/1e293b?text=USB-kabel
Via Soft Kniv;7315170930417;1479,01;;http://example.com/product/7315170930417;https://placehold.co/400x400/e2e8f0/1e293b?text=Kniv
Versace Repair Deodorant;7328230675798;313,66;;http://example.com/product/7328230675798;https://placehold.co/400x400/e2e8f0/1e293b?text=Deodorant
Better Bodies Seamless Yogamatta;7340816083256;1145,02;;http://example.com/product/7340816083256;https://placehold.co/400x400/e2e8f0/1e293b?text=Yogamatta
Dogman Adult Hundleksak;7310592340636;341,41;;http://example.com/product/7310592340636;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
Fiskars Power Stekpanna Large;7362280377789;490,84;;http://example.com/product/7362280377789;https://placehold.co/400x400/e2e8f0/1e293b?text=Stekpanna
Philips Smart Städmopp 50ml;7342356036013;1118,48;;http://example.com/product/7342356036013;https://placehold.co/400x400/e2e8f0/1e293b?text=Städmopp
Better Bodies Performance Sport-BH;7382718413375;873,36;;http://example.com/product/7382718413375;https://placehold.co/400x400/e2e8f0/1e293b?text=Sport-BH
Samsung Noise Cancelling USB-kabel;7370445314493;775,78;;http://example.com/product/7370445314493;https://placehold.co/400x400/e2e8f0/1e293b?text=USB-kabel
Gymshark Performance Sport-BH;7349518533418;69,80;;http://example.com/product/7349518533418;https://placehold.co/400x400/e2e8f0/1e293b?text=Sport-BH
Via Eco Städmopp 500ml;7353911958972;1058,93;;http://example.com/product/7353911958972;https://placehold.co/400x400/e2e8f0/1e293b?text=Städmopp
Nike Isolate BCAA;7359043083320;976,68;;http://example.com/product/7359043083320;https://placehold.co/400x400/e2e8f0/1e293b?text=BCAA
Logitech Noise Cancelling Gaming Mus 1kg;7398394801321;743,19;982,10;http://example.com/product/7398394801321;https://placehold.co/400x400/e2e8f0/1e293b?text=Gaming Mus
Dogman Sensitive Tuggben;7357731894409;802,59;;http://example.com/product/7357731894409;https://placehold.co/400x400/e2e8f0/1e293b?text=Tuggben
Philips Pro Gaming Mus;7397283604301;198,63;;http://example.com/product/7397283604301;https://placehold.co/400x400/e2e8f0/1e293b?text=Gaming Mus
Samsung Ultra Laddare;7361254761248;370,95;504,89;http://example.com/product/7361254761248;https://placehold.co/400x400/e2e8f0/1e293b?text=Laddare
Nintendo Ultra Powerbank 50ml;7381490709305;630,12;;http://example.com/product/7381490709305;https://placehold.co/400x400/e2e8f0/1e293b?text=Powerbank
Dogman Junior Katthalsband;7327225050462;413,02;;http://example.com/product/7327225050462;https://placehold.co/400x400/e2e8f0/1e293b?text=Katthalsband
Logitech Ultra Powerbank;7391112340227;1077,70;1500,27;http://example.com/product/7391112340227;https://placehold.co/400x400/e2e8f0/1e293b?text=Powerbank
Whiskas Sensitive Bajspåsar 50ml;7396624036600;373,65;;http://example.com/product/7396624036600;https://placehold.co/400x400/e2e8f0/1e293b?text=Bajspåsar
Bosch Power Städmopp 50ml;7352687145759;180,50;;http://example.com/product/7352687145759;https://placehold.co/400x400/e2e8f0/1e293b?text=Städmopp
Nintendo Noise Cancelling Laddare Large;7364181861012;1150,99;1705,78;http://example.com/product/7364181861012;https://placehold.co/400x400/e2e8f0/1e293b?text=Laddare
Logitech Fast Powerbank;7328142841114;192,42;287,18;http://example.com/product/7328142841114;https://placehold.co/400x400/e2e8f0/1e293b?text=Powerbank
Hugo Boss Pro Parfym;7352218716521;291,44;;http://example.com/product/7352218716521;https://placehold.co/400x400/e2e8f0/1e293b?text=Parfym
Whiskas Sensitive Kattmat Large;7376383592855;1498,27;;http://example.com/product/7376383592855;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattmat
Better Bodies Whey Sport-BH;7368744251087;679,55;;http://example.com/product/7368744251087;https://placehold.co/400x400/e2e8f0/1e293b?text=Sport-BH
Head & Shoulders Repair Schampo;7332899462128;254,89;;http://example.com/product/7332899462128;https://placehold.co/400x400/e2e8f0/1e293b?text=Schampo
Head & Shoulders Fresh Mascara;7319742259578;425,11;601,00;http://example.com/product/7319742259578;https://placehold.co/400x400/e2e8f0/1e293b?text=Mascara
Nike Black BCAA 1kg;7392964015132;50,23;64,33;http://example.com/product/7392964015132;https://placehold.co/400x400/e2e8f0/1e293b?text=BCAA
Asus Wireless USB-kabel 500ml;7387130649786;552,61;788,01;http://example.com/product/7387130649786;https://placehold.co/400x400/e2e8f0/1e293b?text=USB-kabel
Philips Classic Doftljus 50ml;7331494740061;924,05;1134,05;http://example.com/product/7331494740061;https://placehold.co/400x400/e2e8f0/1e293b?text=Doftljus
L'Oreal Men Deodorant 500ml;7396963334847;867,24;1051,51;http://example.com/product/7396963334847;https://placehold.co/400x400/e2e8f0/1e293b?text=Deodorant
Philips Smart LED Lampa;7335299611986;1396,53;;http://example.com/product/7335299611986;https://placehold.co/400x400/e2e8f0/1e293b?text=LED Lampa
Gymshark Pro Sport-BH 1kg;7312281698261;1347,65;1842,76;http://example.com/product/7312281698261;https://placehold.co/400x400/e2e8f0/1e293b?text=Sport-BH
Samsung Pro Skärmskydd 500ml;7397645225846;208,06;;http://example.com/product/7397645225846;https://placehold.co/400x400/e2e8f0/1e293b?text=Skärmskydd
Adidas Pro Vattenflaska 2-pack;7340223726701;855,40;;http://example.com/product/7340223726701;https://placehold.co/400x400/e2e8f0/1e293b?text=Vattenflaska
Hugo Boss Sensitive Rakhyvel 500ml;7316452843152;454,59;;http://example.com/product/7316452843152;https://placehold.co/400x400/e2e8f0/1e293b?text=Rakhyvel
Tefal Classic Städmopp;7388692498298;655,73;;http://example.com/product/7388692498298;https://placehold.co/400x400/e2e8f0/1e293b?text=Städmopp
Fiskars Eco Städmopp;7357269810949;199,95;303,18;http://example.com/product/7357269810949;https://placehold.co/400x400/e2e8f0/1e293b?text=Städmopp
Samsung Noise Cancelling USB-kabel Large;7364807052564;543,42;;http://example.com/product/7364807052564;https://placehold.co/400x400/e2e8f0/1e293b?text=USB-kabel
Whiskas Large Breed Tuggben;7330050898455;1258,45;;http://example.com/product/7330050898455;https://placehold.co/400x400/e2e8f0/1e293b?text=Tuggben
Logitech Ultra Powerbank;7325599791941;776,39;1036,69;http://example.com/product/7325599791941;https://placehold.co/400x400/e2e8f0/1e293b?text=Powerbank
Pedigree Large Breed Hundleksak 50ml;7339137947856;271,08;;http://example.com/product/7339137947856;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
Whiskas Large Breed Hundleksak 2-pack;7395383701086;935,98;;http://example.com/product/7395383701086;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
Star Nutrition Black Sport-BH;7331579601962;1436,70;2195,64;http://example.com/product/7331579601962;https://placehold.co/400x400/e2e8f0/1e293b?text=Sport-BH
Philips Bluetooth Gaming Mus;7374617838330;377,78;;http://example.com/product/7374617838330;https://placehold.co/400x400/e2e8f0/1e293b?text=Gaming Mus
Philips Power Tvättmedel;7388778530246;400,00;;http://example.com/product/7388778530246;https://placehold.co/400x400/e2e8f0/1e293b?text=Tvättmedel
Dogman Junior Kattmat 2-pack;7365345997971;535,12;;http://example.com/product/7365345997971;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattmat
JBL Bluetooth Tangentbord 1kg;7379574195034;348,20;532,96;http://example.com/product/7379574195034;https://placehold.co/400x400/e2e8f0/1e293b?text=Tangentbord
Head & Shoulders Pro Deodorant;7318052539774;359,16;;http://example.com/product/7318052539774;https://placehold.co/400x400/e2e8f0/1e293b?text=Deodorant
Gymshark Isolate Träningstights 2-pack;7350320267569;518,60;807,14;http://example.com/product/7350320267569;https://placehold.co/400x400/e2e8f0/1e293b?text=Träningstights
Asus Bluetooth USB-kabel;7376789510596;1058,99;;http://example.com/product/7376789510596;https://placehold.co/400x400/e2e8f0/1e293b?text=USB-kabel
Nivea Fresh Deodorant 1kg;7392151709954;208,02;;http://example.com/product/7392151709954;https://placehold.co/400x400/e2e8f0/1e293b?text=Deodorant
Versace Fresh Parfym 500ml;7362187947373;474,99;624,86;http://example.com/product/7362187947373;https://placehold.co/400x400/e2e8f0/1e293b?text=Parfym
Royal Canin Sensitive Tuggben 1kg;7399053077308;910,34;;http://example.com/product/7399053077308;https://placehold.co/400x400/e2e8f0/1e293b?text=Tuggben
Hugo Boss Active Schampo;7356758370920;319,55;;http://example.com/product/7356758370920;https://placehold.co/400x400/e2e8f0/1e293b?text=Schampo
Bosch Classic LED Lampa;7382482007581;1486,88;;http://example.com/product/7382482007581;https://placehold.co/400x400/e2e8f0/1e293b?text=LED Lampa
Tefal Classic Städmopp 50ml;7390890097466;504,56;;http://example.com/product/7390890097466;https://placehold.co/400x400/e2e8f0/1e293b?text=Städmopp
Sony Bluetooth Skärmskydd 500ml;7394288025101;509,47;;http://example.com/product/7394288025101;https://placehold.co/400x400/e2e8f0/1e293b?text=Skärmskydd
Dove Sensitive Schampo 1kg;7356804408070;78,44;;http://example.com/product/7356804408070;https://placehold.co/400x400/e2e8f0/1e293b?text=Schampo
Dogman Sensitive Tuggben;7313903643312;769,20;;http://example.com/product/7313903643312;https://placehold.co/400x400/e2e8f0/1e293b?text=Tuggben
Gillette Pro Balsam;7311248842894;239,50;;http://example.com/product/7311248842894;https://placehold.co/400x400/e2e8f0/1e293b?text=Balsam
Via Original LED Lampa 2-pack;7385924037383;1048,56;;http://example.com/product/7385924037383;https://placehold.co/400x400/e2e8f0/1e293b?text=LED Lampa
Fiskars Classic Diskmedel Large;7321737372139;652,10;;http://example.com/product/7321737372139;https://placehold.co/400x400/e2e8f0/1e293b?text=Diskmedel
Asus Wireless Tangentbord;7361487742369;287,38;441,28;http://example.com/product/7361487742369;https://placehold.co/400x400/e2e8f0/1e293b?text=Tangentbord
Purina Junior Katthalsband 500ml;7395835592343;935,16;1490,94;http://example.com/product/7395835592343;https://placehold.co/400x400/e2e8f0/1e293b?text=Katthalsband
Pedigree Beef Tuggben;7369274186528;1032,07;;http://example.com/product/7369274186528;https://placehold.co/400x400/e2e8f0/1e293b?text=Tuggben
Yes Original Diskmedel 500ml;7360806195116;573,65;860,35;http://example.com/product/7360806195116;https://placehold.co/400x400/e2e8f0/1e293b?text=Diskmedel
Dior Repair Ansiktskräm;7310771643487;584,05;;http://example.com/product/7310771643487;https://placehold.co/400x400/e2e8f0/1e293b?text=Ansiktskräm
Versace Sensitive Rakhyvel;7321811834538;527,35;;http://example.com/product/7321811834538;https://placehold.co/400x400/e2e8f0/1e293b?text=Rakhyvel
Bosch Smart Tvättmedel;7378755200822;1210,19;1750,85;http://example.com/product/7378755200822;https://placehold.co/400x400/e2e8f0/1e293b?text=Tvättmedel
Yes Soft Städmopp 1kg;7384997123996;257,90;395,71;http://example.com/product/7384997123996;https://placehold.co/400x400/e2e8f0/1e293b?text=Städmopp
Dior Gold Rakhyvel 50ml;7367342083758;792,76;1072,58;http://example.com/product/7367342083758;https://placehold.co/400x400/e2e8f0/1e293b?text=Rakhyvel
Via Soft Doftljus 2-pack;7376832337454;1437,60;;http://example.com/product/7376832337454;https://placehold.co/400x400/e2e8f0/1e293b?text=Doftljus
JBL Wireless USB-kabel 2-pack;7312482022303;801,88;973,13;http://example.com/product/7312482022303;https://placehold.co/400x400/e2e8f0/1e293b?text=USB-kabel
Samsung Ultra Gaming Mus 2-pack;7327198726211;232,45;;http://example.com/product/7327198726211;https://placehold.co/400x400/e2e8f0/1e293b?text=Gaming Mus
Royal Canin Sensitive Hundfoder 2-pack;7366714693073;791,80;;http://example.com/product/7366714693073;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundfoder
Bosch Soft Kniv 1kg;7399634994407;106,41;;http://example.com/product/7399634994407;https://placehold.co/400x400/e2e8f0/1e293b?text=Kniv
Adidas Pro Sport-BH 1kg;7320509556161;1365,70;;http://example.com/product/7320509556161;https://placehold.co/400x400/e2e8f0/1e293b?text=Sport-BH
Star Nutrition Whey BCAA;7385344949667;1113,95;1561,18;http://example.com/product/7385344949667;https://placehold.co/400x400/e2e8f0/1e293b?text=BCAA
Logitech Wireless Hörlurar 50ml;7321517414519;886,34;1078,80;http://example.com/product/7321517414519;https://placehold.co/400x400/e2e8f0/1e293b?text=Hörlurar
Tefal Soft Kniv 500ml;7362108074108;71,64;;http://example.com/product/7362108074108;https://placehold.co/400x400/e2e8f0/1e293b?text=Kniv
