Produktnamn;EAN;Pris;Ordinarie pris;Länk;Bildlänk
Levi's Slim Fit Jeans;7339425151414;332,90;;http://example.com/product/7339425151414?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Jeans
Löfbergs Saltad Chips 50ml;7398928526751;314,45;;http://example.com/product/7398928526751?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Chips
Puma Seamless Protein;7361578154001;1655,00;;http://example.com/product/7361578154001?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Protein
Mobil1 Nano Bilvax;7356452902524;1523,97;;http://example.com/product/7356452902524?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
DeWalt Heavy Duty Pensel XL;7352399093059;2115,34;;http://example.com/product/7352399093059?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Pensel
L'Oreal Fresh Schampo;7310362259358;663,94;;http://example.com/product/7310362259358?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Schampo
Flux Kids Värktablett;7389801609031;1235,23;;http://example.com/product/7389801609031?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Värktablett
Fiskars Large LED Lampa;7327745388334;1309,46;1645,02;http://example.com/product/7327745388334?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=LED Lampa
Dior Sensitive Balsam;7374977314065;2366,13;;http://example.com/product/7374977314065?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Balsam
Zara Slim Fit Klänning;7319654845040;1769,05;;http://example.com/product/7319654845040?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Klänning
Levi's Classic Kalsonger 50ml;7354108907176;1629,46;;http://example.com/product/7354108907176?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Kalsonger
H&M Classic Jeans 50ml;7364410916804;983,89;;http://example.com/product/7364410916804?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Jeans
Jotun 18V Pensel 2-pack;7331652741333;1788,54;;http://example.com/product/7331652741333?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Pensel
Nike Classic Klänning 2-pack;7359185330399;248,55;;http://example.com/product/7359185330399?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Klänning
Apple Ultra Laptop;7340974425095;1851,54;;http://example.com/product/7340974425095?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Laptop
Sonax Winter Motorolja;7385221242680;121,05;;http://example.com/product/7385221242680?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Motorolja
Estrella Zero Kaffe;7390529882029;713,43;;http://example.com/product/7390529882029?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Kaffe
Puma Whey Yogamatta;7388903366521;2219,21;;http://example.com/product/7388903366521?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Yogamatta
Levi's Summer Klänning 2-pack;7355291349853;410,23;;http://example.com/product/7355291349853?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Klänning
Flux Daily Plåster 1kg;7353787733373;1757,61;;http://example.com/product/7353787733373?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Plåster
Coca-Cola Zero Läsk;7321430153598;1253,96;;http://example.com/product/7321430153598?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Läsk
Alvedon Max Tandkräm;7343593138160;362,77;;http://example.com/product/7343593138160?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Tandkräm
Dogman Beef Hundleksak 50ml;7353355109716;759,96;;http://example.com/product/7353355109716?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
Löfbergs Dark Roast Nötter;7342022878383;2500,37;;http://example.com/product/7342022878383?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Nötter
Gymshark Dry-Fit Vattenflaska;7314858523638;328,23;;http://example.com/product/7314858523638?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Vattenflaska
H&M Black Jacka 1kg;7359461414367;1622,18;;http://example.com/product/7359461414367?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Jacka
Nike Blue Jacka 500ml;7390468268878;481,94;;http://example.com/product/7390468268878?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Jacka
Versace Volume Deodorant;7324898779025;1857,89;;http://example.com/product/7324898779025?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Deodorant
Samsung Ultra Powerbank;7329399294711;1367,89;;http://example.com/product/7329399294711?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Powerbank
DeWalt 18V Hammare;7312570056464;1013,12;;http://example.com/product/7312570056464?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Hammare
Mobil1 Super Avfettning 2-pack;7381320433559;1476,03;;http://example.com/product/7381320433559?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Avfettning
DeWalt 18V Målarfärg;7341013059233;684,64;967,38;http://example.com/product/7341013059233?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Målarfärg
Turtle Wax 5W-30 Torkarblad XL;7344175634353;1962,73;;http://example.com/product/7344175634353?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Torkarblad
Nintendo Noise Cancelling Hörlurar;7330502071023;414,20;;http://example.com/product/7330502071023?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Hörlurar
Nivea Pro Rakhyvel;7341569966700;344,70;;http://example.com/product/7341569966700?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Rakhyvel
Marabou Saltad Kaffe;7369400687697;548,31;;http://example.com/product/7369400687697?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Kaffe
Yes Eco Kniv;7376505802812;284,99;;http://example.com/product/7376505802812?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Kniv
Apple Fast Hörlurar;7337698519773;475,57;;http://example.com/product/7337698519773?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Hörlurar
Bahco Pro Pensel XL;7344136269727;1666,19;2079,12;http://example.com/product/7344136269727?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Pensel
Pedigree Adult Hundleksak;7399898224974;2211,27;;http://example.com/product/7399898224974?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
Bosch Extreme Bilvax;7314797521397;1579,33;;http://example.com/product/7314797521397?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
Better Bodies Seamless Sport-BH 1kg;7317535355887;344,72;;http://example.com/product/7317535355887?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Sport-BH
Makita Matt Pensel 1kg;7338264189631;2768,63;;http://example.com/product/7338264189631?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Pensel
Meguiars Super Fälgrengöring 2-pack;7398174947960;1339,51;1682,24;http://example.com/product/7398174947960?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Fälgrengöring
Versace Pro Deodorant;7356395818221;711,44;;http://example.com/product/7356395818221?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Deodorant
Flux Forte Handkräm 1kg;7358752471270;272,53;;http://example.com/product/7358752471270?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Handkräm
Adidas Black Tröja 500ml;7389669631224;1632,61;;http://example.com/product/7389669631224?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Tröja
Mobil1 Shine Spolarvätska;7322206134181;1679,99;;http://example.com/product/7322206134181?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Spolarvätska
Turtle Wax Shine Bilvax XL;7355305365389;1270,35;1734,23;http://example.com/product/7355305365389?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
Sonax Winter Bilvax 1kg;7396007924344;642,28;;http://example.com/product/7396007924344?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
Bosch Vit Målarfärg;7399762588719;978,70;;http://example.com/product/7399762588719?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Målarfärg
Via Original Doftljus;7370064813625;1417,68;;http://example.com/product/7370064813625?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Doftljus
Gillette Sensitive Rakhyvel;7326588139339;388,51;;http://example.com/product/7326588139339?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Rakhyvel
ACO Kids Värktablett;7392454214560;660,50;;http://example.com/product/7392454214560?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Värktablett
Löfbergs Original Läsk 2-pack;7347071290469;37,49;;http://example.com/product/7347071290469?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Läsk
Jotun Heavy Duty Tumstock;7393461603255;701,12;;http://example.com/product/7393461603255?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Tumstock
Asus Bluetooth Laddare;7393857162403;176,99;;http://example.com/product/7393857162403?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Laddare
Meguiars Nano Avfettning;7348531606785;1885,67;;http://example.com/product/7348531606785?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Avfettning
Gant Blue Kalsonger;7332726759606;266,89;;http://example.com/product/7332726759606?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Kalsonger
Pedigree Chicken Kattmat;7394605462676;364,69;461,41;http://example.com/product/7394605462676?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattmat
Löfbergs Grill Läsk;7311198255045;1503,50;2229,76;http://example.com/product/7311198255045?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Läsk
Nivea Volume Schampo;7330891625910;1783,92;;http://example.com/product/7330891625910?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Schampo
Puma Performance Protein;7370248947656;1004,01;1497,97;http://example.com/product/7370248947656?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Protein
Sony Pro Gaming Mus 50ml;7396738718823;2286,29;;http://example.com/product/7396738718823?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Gaming Mus
Levi's Black T-shirt 500ml;7399336369634;2042,25;2602,52;http://example.com/product/7399336369634?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=T-shirt
ACO Daily Värktablett 50ml;7327861169515;962,76;;http://example.com/product/7327861169515?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Värktablett
Gant Classic Kalsonger XL;7323566602733;951,15;;http://example.com/product/7323566602733?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Kalsonger
Dogman Grain Free Hundleksak 50ml;7345774808758;1831,91;;http://example.com/product/7345774808758?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
Nintendo Gaming Hörlurar XL;7382298157381;1202,92;;http://example.com/product/7382298157381?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Hörlurar
Löfbergs Original Kaffe XL;7341031236855;2109,56;;http://example.com/product/7341031236855?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Kaffe
Via Original Stekpanna;7370236664568;532,81;;http://example.com/product/7370236664568?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Stekpanna
Löfbergs Grill Chokladkaka;7390533283880;87,00;;http://example.com/product/7390533283880?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Chokladkaka
Head & Shoulders Repair Parfym;7379913931998;1979,52;2842,69;http://example.com/product/7379913931998?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Parfym
Puma Pro Löparskor;7322492821289;1435,66;;http://example.com/product/7322492821289?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Löparskor
Sonax Super Motorolja 1kg;7399615938741;239,52;358,75;http://example.com/product/7399615938741?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Motorolja
Pedigree Junior Tuggben;7316991449794;2201,85;;http://example.com/product/7316991449794?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Tuggben
Dove Active Rakhyvel 500ml;7392339707795;173,04;210,72;http://example.com/product/7392339707795?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Rakhyvel
Pedigree Sensitive Hundfoder;7372596468564;2256,00;2875,03;http://example.com/product/7372596468564?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundfoder
Castrol Nano Bilvax;7369199908998;2475,23;;http://example.com/product/7369199908998?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
Sony Gaming Skärmskydd;7320796912138;394,83;;http://example.com/product/7320796912138?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Skärmskydd
Mobil1 Nano Avfettning 50ml;7343644328383;2104,96;2711,43;http://example.com/product/7343644328383?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Avfettning
Purina Chicken Hundfoder;7395952080470;1808,77;;http://example.com/product/7395952080470?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundfoder
OLW Zero Kaffe;7350677798367;1266,63;;http://example.com/product/7350677798367?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Kaffe
Dogman Junior Hundleksak 50ml;7378420974384;1800,77;;http://example.com/product/7378420974384?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
Oral-B Max Vitaminer 500ml;7345708889961;120,37;;http://example.com/product/7345708889961?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Vitaminer
L'Oreal Volume Deodorant 50ml;7316684710745;596,12;;http://example.com/product/7316684710745?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Deodorant
Zoegas Dark Roast Ostbågar 2-pack;7367691221004;1246,68;;http://example.com/product/7367691221004?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Ostbågar
Levi's Classic Jeans;7364408881156;2304,67;;http://example.com/product/7364408881156?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Jeans
Nike Classic T-shirt;7320480675440;1363,17;;http://example.com/product/7320480675440?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=T-shirt
JBL Gaming Powerbank;7323403483700;2096,69;2679,54;http://example.com/product/7323403483700?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Powerbank
OLW Saltad Chips;7387675365214;374,80;;http://example.com/product/7387675365214?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Chips
Turtle Wax Winter Fälgrengöring 2-pack;7391936357339;1602,11;;http://example.com/product/7391936357339?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Fälgrengöring
Turtle Wax Nano Motorolja;7387698915964;1836,62;;http://example.com/product/7387698915964?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Motorolja
Orijen Grain Free Hundfoder 1kg;7368119462727;853,49;;http://example.com/product/7368119462727?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundfoder
Apple Wireless Powerbank;7394160285543;1250,19;;http://example.com/product/7394160285543?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Powerbank
Adidas Isolate Löparskor;7395783272075;2253,99;;http://example.com/product/7395783272075?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Löparskor
Oral-B Kids Tandkräm;7334431162118;503,57;;http://example.com/product/7334431162118?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Tandkräm
Star Nutrition Dry-Fit Protein XL;7370145267542;631,44;907,44;http://example.com/product/7370145267542?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Protein
Nintendo Noise Cancelling Tangentbord XL;7391567195977;1457,58;;http://example.com/product/7391567195977?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Tangentbord
Zoegas Original Ostbågar 1kg;7392490466482;53,55;;http://example.com/product/7392490466482?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Ostbågar
Nivea Fresh Deodorant;7397621780169;197,82;;http://example.com/product/7397621780169?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Deodorant
Puma Seamless Sport-BH 2-pack;7322002183971;1837,05;;http://example.com/product/7322002183971?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Sport-BH
Adidas Seamless BCAA 2-pack;7397196471560;691,64;;http://example.com/product/7397196471560?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=BCAA
Bosch Winter Avfettning;7328483562226;1665,38;;http://example.com/product/7328483562226?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Avfettning
Jotun Heavy Duty Skruvdragare 2-pack;7312433022501;1423,38;1879,67;http://example.com/product/7312433022501?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Skruvdragare
Bosch Super Bilvax XL;7387071035897;210,07;;http://example.com/product/7387071035897?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
Castrol 5W-30 Torkarblad 1kg;7386406103211;2059,53;;http://example.com/product/7386406103211?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Torkarblad
Bahco Set Arbetsbyxa 50ml;7365695534405;496,35;598,68;http://example.com/product/7365695534405?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Arbetsbyxa
Adidas Black Kalsonger 500ml;7320258726829;171,07;;http://example.com/product/7320258726829?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Kalsonger
Oral-B Mint Vitaminer 1kg;7381686752548;1319,77;;http://example.com/product/7381686752548?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Vitaminer
Nike Pro Löparskor 50ml;7356316422020;1455,79;;http://example.com/product/7356316422020?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Löparskor
ACO Forte Munskölj;7358102898962;702,93;;http://example.com/product/7358102898962?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Munskölj
Purina Grain Free Hundfoder 1kg;7381837836928;1478,06;;http://example.com/product/7381837836928?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundfoder
Berocca Mint Vitaminer;7348548724922;1803,87;;http://example.com/product/7348548724922?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Vitaminer
Oral-B Daily Handkräm 50ml;7348530892174;1975,71;2684,34;http://example.com/product/7348530892174?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Handkräm
Nivea Men Deodorant 1kg;7329991396159;250,48;;http://example.com/product/7329991396159?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Deodorant
Löfbergs Saltad Nötter;7318639887337;604,99;;http://example.com/product/7318639887337?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Nötter
Pepsodent Gel Tandkräm XL;7335541445521;278,24;;http://example.com/product/7335541445521?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Tandkräm
Logitech Noise Cancelling USB-kabel XL;7374940156432;1893,34;;http://example.com/product/7374940156432?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=USB-kabel
Turtle Wax Winter Bilvax;7366387106819;350,10;;http://example.com/product/7366387106819?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
Turtle Wax Super Motorolja 2-pack;7386103262525;2292,56;;http://example.com/product/7386103262525?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Motorolja
Apple Pro Hörlurar;7367553064644;1760,20;;http://example.com/product/7367553064644?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Hörlurar
Via Original LED Lampa;7384109865354;385,05;;http://example.com/product/7384109865354?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=LED Lampa
Makita 18V Tumstock;7381314911579;1575,19;2100,08;http://example.com/product/7381314911579?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Tumstock
Makita 18V Målarfärg;7392415567441;2103,88;;http://example.com/product/7392415567441?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Målarfärg
Jotun Heavy Duty Hammare 500ml;7363021073449;2089,72;;http://example.com/product/7363021073449?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Hammare
Samsung Gaming Skärmskydd 500ml;7332869956806;47,39;;http://example.com/product/7332869956806?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Skärmskydd
Meguiars Shine Fälgrengöring;7383564340961;869,66;1159,29;http://example.com/product/7383564340961?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Fälgrengöring
Puma Black Protein 1kg;7390992799487;1979,60;;http://example.com/product/7390992799487?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Protein
Bosch Shine Bilvax;7311389146072;723,70;964,67;http://example.com/product/7311389146072?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
Ralph Lauren Slim Fit T-shirt;7396218134931;2019,68;;http://example.com/product/7396218134931?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=T-shirt
Ralph Lauren Blue Skjorta;7317463904540;958,60;;http://example.com/product/7317463904540?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Skjorta
Oral-B Kids Plåster 1kg;7347900988564;2311,04;;http://example.com/product/7347900988564?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Plåster
Adidas Slim Fit Jacka;7375166765755;2051,50;;http://example.com/product/7375166765755?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Jacka
Estrella Dark Roast Chips 2-pack;7316817780978;994,80;;http://example.com/product/7316817780978?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Chips
Versace Repair Parfym;7365710197111;2156,23;;http://example.com/product/7365710197111?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Parfym
Beckers Vit Hammare 500ml;7357204959705;1458,52;;http://example.com/product/7357204959705?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Hammare
Meguiars Winter Avfettning;7322835442643;1265,37;;http://example.com/product/7322835442643?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Avfettning
Puma Whey BCAA 50ml;7384123067837;2610,74;;http://example.com/product/7384123067837?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=BCAA
Bahco Matt Skruvdragare 1kg;7331204527160;758,92;;http://example.com/product/7331204527160?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Skruvdragare
Fiskars Soft Kniv;7388606536601;1624,74;2357,97;http://example.com/product/7388606536601?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Kniv
Beckers Matt Tumstock;7340282546402;1044,29;;http://example.com/product/7340282546402?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Tumstock
Sony Wireless Laddare XL;7375846466524;2552,29;;http://example.com/product/7375846466524?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Laddare
Jotun Matt Tumstock;7330487434376;42,99;61,18;http://example.com/product/7330487434376?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Tumstock
Alvedon Kids Munskölj;7326620423916;1523,12;;http://example.com/product/7326620423916?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Munskölj
L'Oreal Fresh Schampo XL;7312440007286;2653,89;3768,76;http://example.com/product/7312440007286?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Schampo
Meguiars Super Spolarvätska;7316253484556;2160,06;;http://example.com/product/7316253484556?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Spolarvätska
Asus Ultra Hörlurar;7362721178047;628,88;;http://example.com/product/7362721178047?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Hörlurar
Sonax Winter Spolarvätska 2-pack;7372874144620;285,91;;http://example.com/product/7372874144620?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Spolarvätska
Philips Fast Hörlurar 500ml;7312417251689;1974,83;;http://example.com/product/7312417251689?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Hörlurar
Royal Canin Sensitive Hundleksak;7347368429734;566,73;;http://example.com/product/7347368429734?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
Zara Summer Jacka;7368728900160;267,62;;http://example.com/product/7368728900160?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Jacka
Meguiars Super Bilvax;7323985881051;1691,37;2260,99;http://example.com/product/7323985881051?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
Bosch Smart Doftljus 50ml;7373056197739;1284,34;;http://example.com/product/7373056197739?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Doftljus
Dior Active Balsam;7350540627322;2011,54;2449,46;http://example.com/product/7350540627322?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Balsam
Adidas Oversized Jacka;7368172072240;1297,38;;http://example.com/product/7368172072240?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Jacka
H&M Oversized Kalsonger;7348058844924;972,96;;http://example.com/product/7348058844924?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Kalsonger
Samsung Bluetooth Laptop;7328360758276;76,68;;http://example.com/product/7328360758276?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Laptop
Sonax Super Avfettning 50ml;7340173527976;918,83;;http://example.com/product/7340173527976?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Avfettning
Philips Large Diskmedel 50ml;7313928380140;790,98;1088,18;http://example.com/product/7313928380140?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Diskmedel
Marabou Mjölkchoklad Chokladkaka;7335299714089;514,00;;http://example.com/product/7335299714089?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Chokladkaka
Pepsi Mjölkchoklad Chokladkaka 500ml;7324260906336;581,49;771,49;http://example.com/product/7324260906336?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Chokladkaka
Pedigree Large Breed Tuggben;7387273018421;2433,30;3245,56;http://example.com/product/7387273018421?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Tuggben
Nivea Volume Deodorant XL;7380891939224;1424,04;;http://example.com/product/7380891939224?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Deodorant
Pedigree Grain Free Hundfoder 1kg;7399628927329;112,75;;http://example.com/product/7399628927329?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundfoder
Head & Shoulders Fresh Ansiktskräm 500ml;7318955224760;2074,92;;http://example.com/product/7318955224760?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Ansiktskräm
Ralph Lauren Blue Kalsonger;7337725777619;379,32;;http://example.com/product/7337725777619?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Kalsonger
Oral-B Forte Vitaminer 1kg;7322295499320;625,38;;http://example.com/product/7322295499320?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Vitaminer
Star Nutrition Black Träningstights;7324422980622;892,99;;http://example.com/product/7324422980622?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Träningstights
Philips Wireless USB-kabel 50ml;7327691816745;2071,94;;http://example.com/product/7327691816745?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=USB-kabel
Hugo Boss Active Parfym;7346354306823;236,05;305,83;http://example.com/product/7346354306823?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Parfym
