Produktnamn;EAN;Pris;Ordinarie pris;Länk;Bildlänk
Makita Pro Hammare;7392530057691;2103,76;;http://example.com/product/7392530057691?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Hammare
Hugo Boss Fresh Ansiktskräm 500ml;7347458151745;1206,98;;http://example.com/product/7347458151745?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Ansiktskräm
Pepsi Grill Ostbågar;7351355322278;139,32;;http://example.com/product/7351355322278?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Ostbågar
Dior Pro Rakhyvel 500ml;7349626505199;2024,35;2938,53;http://example.com/product/7349626505199?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Rakhyvel
ACO Gel Vitaminer 50ml;7362543877661;2046,24;;http://example.com/product/7362543877661?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Vitaminer
Sonax Extreme Bilvax;7355264616247;2288,98;;http://example.com/product/7355264616247?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
Meguiars Winter Avfettning XL;7317047255518;1106,74;;http://example.com/product/7317047255518?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Avfettning
Zara Slim Fit Jacka 500ml;7342627999121;2064,51;;http://example.com/product/7342627999121?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Jacka
Levi's Slim Fit Jeans;7357841007013;61,99;87,81;http://example.com/product/7357841007013?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Jeans
Gillette Repair Rakhyvel XL;7394460107739;1483,00;;http://example.com/product/7394460107739?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Rakhyvel
Hugo Boss Pro Balsam 2-pack;7394872136408;422,68;;http://example.com/product/7394872136408?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Balsam
Zoegas Original Chips;7326401860834;1707,93;;http://example.com/product/7326401860834?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Chips
Beckers Matt Målarfärg;7313190973282;1296,20;;http://example.com/product/7313190973282?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Målarfärg
Jotun 18V Arbetsbyxa 1kg;7393706446306;1689,55;2110,57;http://example.com/product/7393706446306?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Arbetsbyxa
Tefal Large Tvättmedel 50ml;7317815899165;296,55;428,04;http://example.com/product/7317815899165?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Tvättmedel
Tefal Classic Kniv 500ml;7393988569342;58,20;;http://example.com/product/7393988569342?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Kniv
Tefal Classic Stekpanna 2-pack;7345081214515;1080,29;;http://example.com/product/7345081214515?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Stekpanna
Bahco Set Hammare;7368921835327;1030,50;;http://example.com/product/7368921835327?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Hammare
Pedigree Adult Hundfoder;7359584823712;461,66;;http://example.com/product/7359584823712?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundfoder
L'Oreal Active Mascara XL;7368983014158;2082,00;;http://example.com/product/7368983014158?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Mascara
Bahco Pro Pensel 50ml;7341993803092;1677,47;2386,98;http://example.com/product/7341993803092?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Pensel
Zoegas Dark Roast Läsk 500ml;7330524841090;1143,89;;http://example.com/product/7330524841090?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Läsk
Zoegas Dark Roast Kaffe;7383664950278;1192,48;;http://example.com/product/7383664950278?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Kaffe
ACO Max Plåster;7357096000495;813,81;;http://example.com/product/7357096000495?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Plåster
Royal Canin Grain Free Kattmat;7385300046595;2392,76;;http://example.com/product/7385300046595?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattmat
Meguiars Super Bilvax;7339800654326;1138,89;;http://example.com/product/7339800654326?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
Mobil1 Nano Bilvax;7322744468997;1816,48;;http://example.com/product/7322744468997?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
Bahco Ergo Skruvdragare 50ml;7371269608055;2405,95;3023,39;http://example.com/product/7371269608055?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Skruvdragare
H&M Vintage Tröja;7330296829012;643,44;;http://example.com/product/7330296829012?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Tröja
Bosch Vit Pensel 2-pack;7391577446821;531,74;;http://example.com/product/7391577446821?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Pensel
Orijen Chicken Katthalsband;7358111035325;2062,60;;http://example.com/product/7358111035325?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Katthalsband
Whiskas Beef Hundleksak 1kg;7346533551368;526,99;;http://example.com/product/7346533551368?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
Electrolux Power Doftljus;7341837830907;2116,28;;http://example.com/product/7341837830907?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Doftljus
Löfbergs Mjölkchoklad Chips;7312896940913;345,81;;http://example.com/product/7312896940913?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Chips
Jotun Matt Målarfärg 500ml;7333781031197;1301,30;;http://example.com/product/7333781031197?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Målarfärg
Nike Seamless Vattenflaska 1kg;7331012010064;1929,16;;http://example.com/product/7331012010064?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Vattenflaska
Star Nutrition Seamless Träningstights;7322496488320;2170,20;;http://example.com/product/7322496488320?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Träningstights
Marabou Dark Roast Nötter 1kg;7362266155838;1905,71;;http://example.com/product/7362266155838?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Nötter
Sony Wireless Gaming Mus 50ml;7335987816203;1876,08;;http://example.com/product/7335987816203?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Gaming Mus
Alvedon Mint Nässpray 500ml;7340455611729;1594,24;;http://example.com/product/7340455611729?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Nässpray
Bahco Vit Pensel;7310363560084;339,78;;http://example.com/product/7310363560084?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Pensel
Puma Black BCAA 1kg;7360417576010;696,26;;http://example.com/product/7360417576010?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=BCAA
Electrolux Soft Tvättmedel;7359118921160;1579,04;;http://example.com/product/7359118921160?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Tvättmedel
Makita Heavy Duty Såg;7369963731317;973,80;;http://example.com/product/7369963731317?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Såg
Pepsodent Kids Nässpray 2-pack;7355928434545;1429,73;;http://example.com/product/7355928434545?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Nässpray
Dogman Junior Kattmat;7310286719856;1604,99;1963,55;http://example.com/product/7310286719856?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattmat
Pepsodent Max Munskölj XL;7384704548972;1721,24;;http://example.com/product/7384704548972?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Munskölj
Whiskas Chicken Bajspåsar;7367352811441;865,01;;http://example.com/product/7367352811441?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Bajspåsar
JBL Ultra Hörlurar XL;7349366298405;1028,00;;http://example.com/product/7349366298405?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Hörlurar
IKEA Power Kniv XL;7375650757905;316,63;;http://example.com/product/7375650757905?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Kniv
Puma Isolate Vattenflaska 2-pack;7395422247283;1193,39;;http://example.com/product/7395422247283?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Vattenflaska
Bosch Extreme Avfettning 500ml;7366298987408;2039,26;2679,92;http://example.com/product/7366298987408?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Avfettning
Turtle Wax Super Motorolja 1kg;7348187540080;1480,05;;http://example.com/product/7348187540080?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Motorolja
ACO Forte Nässpray;7310295282515;707,54;;http://example.com/product/7310295282515?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Nässpray
DeWalt Heavy Duty Såg 1kg;7390213581217;1106,31;;http://example.com/product/7390213581217?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Såg
Via Power LED Lampa;7383871227463;138,71;;http://example.com/product/7383871227463?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=LED Lampa
Apple Noise Cancelling Laddare XL;7379757957050;847,82;;http://example.com/product/7379757957050?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Laddare
Via Soft Tvättmedel;7334714790622;1591,04;1941,86;http://example.com/product/7334714790622?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Tvättmedel
ACO Max Tandkräm 50ml;7377755940155;2440,54;;http://example.com/product/7377755940155?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Tandkräm
H&M Vintage Klänning 500ml;7380999371647;2148,86;;http://example.com/product/7380999371647?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Klänning
Meguiars Winter Bilvax 1kg;7358949651688;1883,18;2445,43;http://example.com/product/7358949651688?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
Philips Pro Laptop;7349742246826;859,73;;http://example.com/product/7349742246826?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Laptop
Jotun 18V Arbetsbyxa;7386681243797;1868,51;;http://example.com/product/7386681243797?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Arbetsbyxa
Dogman Chicken Hundfoder;7367576340214;1015,74;;http://example.com/product/7367576340214?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundfoder
Pepsi Zero Chokladkaka 2-pack;7332179807002;2092,33;;http://example.com/product/7332179807002?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Chokladkaka
Bosch Heavy Duty Skruvdragare XL;7344762827294;1822,86;;http://example.com/product/7344762827294?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Skruvdragare
Nivea Active Rakhyvel;7355034791282;2133,13;;http://example.com/product/7355034791282?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Rakhyvel
Dior Sensitive Schampo 2-pack;7362393630073;2190,19;;http://example.com/product/7362393630073?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Schampo
Marabou Dark Roast Ostbågar XL;7316329639954;1051,44;;http://example.com/product/7316329639954?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Ostbågar
Asus Bluetooth Hörlurar;7380607868920;2435,09;3091,12;http://example.com/product/7380607868920?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Hörlurar
Ipren Kids Handkräm 50ml;7343919851876;1079,57;;http://example.com/product/7343919851876?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Handkräm
Via Power Kastrull XL;7355180325716;389,63;468,31;http://example.com/product/7355180325716?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Kastrull
Turtle Wax 5W-30 Fälgrengöring;7321256486984;2354,91;;http://example.com/product/7321256486984?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Fälgrengöring
JBL Gaming Gaming Mus 50ml;7362098952031;1046,97;;http://example.com/product/7362098952031?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Gaming Mus
OLW Mjölkchoklad Chokladkaka;7345361520261;632,70;937,42;http://example.com/product/7345361520261?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Chokladkaka
Whiskas Beef Hundfoder;7366989049828;487,46;;http://example.com/product/7366989049828?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundfoder
Bosch Eco Diskmedel;7328717311444;1067,89;;http://example.com/product/7328717311444?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Diskmedel
Beckers Pro Såg 1kg;7339347074777;1233,84;;http://example.com/product/7339347074777?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Såg
Bosch Smart Doftljus 50ml;7363263463729;187,57;;http://example.com/product/7363263463729?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Doftljus
Ralph Lauren Blue T-shirt;7393187105068;177,52;;http://example.com/product/7393187105068?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=T-shirt
Philips Original LED Lampa 50ml;7319118541460;1425,97;;http://example.com/product/7319118541460?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=LED Lampa
IKEA Large Doftljus 2-pack;7357666919866;1034,50;;http://example.com/product/7357666919866?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Doftljus
Via Power LED Lampa;7353779094877;2243,98;;http://example.com/product/7353779094877?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=LED Lampa
DeWalt Vit Hammare XL;7328661823109;1303,84;;http://example.com/product/7328661823109?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Hammare
JBL Pro Gaming Mus;7356426719168;1504,15;2033,95;http://example.com/product/7356426719168?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Gaming Mus
Sonax Nano Spolarvätska 50ml;7321769292073;506,40;;http://example.com/product/7321769292073?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Spolarvätska
Nike Oversized Jacka XL;7323829152943;885,92;;http://example.com/product/7323829152943?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Jacka
Beckers Ergo Såg;7324041089202;30,91;;http://example.com/product/7324041089202?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Såg
Nike Black Klänning;7366449260902;2743,51;3789,71;http://example.com/product/7366449260902?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Klänning
Better Bodies Performance Sport-BH;7313137194068;572,81;785,09;http://example.com/product/7313137194068?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Sport-BH
Bosch Power Doftljus;7393000940747;304,30;;http://example.com/product/7393000940747?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Doftljus
Star Nutrition Seamless BCAA;7315966832668;402,61;;http://example.com/product/7315966832668?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=BCAA
Sony Pro Skärmskydd 500ml;7322387930414;366,92;;http://example.com/product/7322387930414?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Skärmskydd
Adidas Slim Fit Kalsonger 50ml;7366282795977;1660,67;;http://example.com/product/7366282795977?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Kalsonger
DeWalt Pro Målarfärg 2-pack;7374429507970;80,65;;http://example.com/product/7374429507970?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Målarfärg
Nintendo Gaming Laddare XL;7339131729788;2047,97;;http://example.com/product/7339131729788?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Laddare
Electrolux Soft Tvättmedel;7316532352401;1568,21;;http://example.com/product/7316532352401?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Tvättmedel
Zoegas Mjölkchoklad Chokladkaka XL;7375525464334;831,75;;http://example.com/product/7375525464334?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Chokladkaka
Löfbergs Zero Nötter 1kg;7351866002186;2318,55;;http://example.com/product/7351866002186?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Nötter
Adidas Black Kalsonger;7399542915263;665,52;;http://example.com/product/7399542915263?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Kalsonger
Asus Ultra Gaming Mus 50ml;7339695528565;2031,58;;http://example.com/product/7339695528565?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Gaming Mus
Pepsodent Gel Vitaminer;7366969556863;2184,59;;http://example.com/product/7366969556863?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Vitaminer
Pepsi Dark Roast Läsk 2-pack;7348044155554;2156,11;;http://example.com/product/7348044155554?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Läsk
Hugo Boss Men Ansiktskräm XL;7390380918584;2492,17;;http://example.com/product/7390380918584?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Ansiktskräm
Mobil1 5W-30 Bilvax;7387461690303;122,21;;http://example.com/product/7387461690303?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
Alvedon Max Nässpray 2-pack;7326570131037;1613,85;;http://example.com/product/7326570131037?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Nässpray
Purina Junior Tuggben;7367386628853;504,77;;http://example.com/product/7367386628853?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Tuggben
ACO Original Handkräm;7323838636572;1278,40;1897,85;http://example.com/product/7323838636572?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Handkräm
Orijen Beef Kattsand;7396416244034;1230,66;;http://example.com/product/7396416244034?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattsand
Beckers Heavy Duty Såg;7391866161625;871,79;;http://example.com/product/7391866161625?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Såg
Yes Eco Doftljus;7359083256289;1780,70;;http://example.com/product/7359083256289?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Doftljus
Better Bodies Performance Löparskor;7317092962953;2012,73;2727,81;http://example.com/product/7317092962953?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Löparskor
Nike Seamless Träningstights 2-pack;7329882424069;1986,84;;http://example.com/product/7329882424069?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Träningstights
Nike Pro Löparskor;7337303842657;1611,04;;http://example.com/product/7337303842657?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Löparskor
Marabou Mjölkchoklad Läsk 50ml;7318845961072;1890,44;;http://example.com/product/7318845961072?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Läsk
Apple Noise Cancelling Laptop;7335215433528;626,13;;http://example.com/product/7335215433528?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Laptop
Jotun Ergo Arbetsbyxa;7384184533143;1639,56;;http://example.com/product/7384184533143?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Arbetsbyxa
Bosch Nano Avfettning;7357361623480;1271,25;;http://example.com/product/7357361623480?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Avfettning
Pepsi Grill Chips 1kg;7397798310277;1874,70;;http://example.com/product/7397798310277?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Chips
Sony Gaming Gaming Mus;7395037640694;388,99;;http://example.com/product/7395037640694?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Gaming Mus
Zara Blue Kalsonger 500ml;7335001799901;1933,50;;http://example.com/product/7335001799901?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Kalsonger
Apple Gaming Skärmskydd;7369880436871;2693,90;;http://example.com/product/7369880436871?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Skärmskydd
Adidas Vintage T-shirt;7349241377422;809,70;;http://example.com/product/7349241377422?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=T-shirt
Tefal Smart Tvättmedel 500ml;7355474505237;917,79;1263,47;http://example.com/product/7355474505237?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Tvättmedel
Via Large Tvättmedel;7328327000212;402,08;;http://example.com/product/7328327000212?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Tvättmedel
Philips Power Tvättmedel 500ml;7359947027041;1554,00;2174,31;http://example.com/product/7359947027041?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Tvättmedel
Adidas Blue T-shirt;7325282474658;1579,80;;http://example.com/product/7325282474658?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=T-shirt
Philips Bluetooth Skärmskydd 2-pack;7325863180660;2180,22;;http://example.com/product/7325863180660?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Skärmskydd
Apple Wireless Skärmskydd 1kg;7332966086358;1155,81;;http://example.com/product/7332966086358?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Skärmskydd
Zara Oversized T-shirt;7353879725894;918,63;;http://example.com/product/7353879725894?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=T-shirt
Apple Pro Skärmskydd 500ml;7365816727381;830,60;;http://example.com/product/7365816727381?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Skärmskydd
Samsung Fast Tangentbord;7336393678403;913,77;;http://example.com/product/7336393678403?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Tangentbord
Berocca Max Nässpray 500ml;7319781774871;240,18;326,67;http://example.com/product/7319781774871?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Nässpray
Gant Summer Tröja 50ml;7336361307118;276,38;389,11;http://example.com/product/7336361307118?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Tröja
Philips Power Doftljus 500ml;7332025971022;148,61;;http://example.com/product/7332025971022?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Doftljus
Bosch Shine Torkarblad;7399714647734;831,84;;http://example.com/product/7399714647734?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Torkarblad
Bahco Vit Pensel 50ml;7327996884181;1375,15;;http://example.com/product/7327996884181?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Pensel
Turtle Wax Super Motorolja;7334872797353;1529,50;2223,27;http://example.com/product/7334872797353?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Motorolja
Dove Repair Balsam 1kg;7361622944560;45,65;;http://example.com/product/7361622944560?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Balsam
Makita Ergo Arbetsbyxa;7315058553465;2462,41;;http://example.com/product/7315058553465?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Arbetsbyxa
Berocca Gel Värktablett;7323644937487;673,43;;http://example.com/product/7323644937487?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Värktablett
Nike Pro Träningstights;7362189524807;1813,52;;http://example.com/product/7362189524807?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Träningstights
Gymshark Whey Vattenflaska 500ml;7337279037157;1375,10;;http://example.com/product/7337279037157?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Vattenflaska
Yes Smart LED Lampa;7397917704331;141,69;;http://example.com/product/7397917704331?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=LED Lampa
L'Oreal Volume Parfym 2-pack;7315482200787;398,10;;http://example.com/product/7315482200787?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Parfym
Bosch Pro Skruvdragare XL;7319154927865;717,70;;http://example.com/product/7319154927865?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Skruvdragare
Sony Wireless Hörlurar 2-pack;7351401486789;1924,70;;http://example.com/product/7351401486789?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Hörlurar
Better Bodies Pro Sport-BH;7367415619686;1006,23;;http://example.com/product/7367415619686?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Sport-BH
Philips Smart Stekpanna;7379328470177;1056,17;;http://example.com/product/7379328470177?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Stekpanna
H&M Oversized Skjorta;7355239016881;1617,06;;http://example.com/product/7355239016881?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Skjorta
Castrol Super Avfettning 1kg;7347218044198;785,06;1042,35;http://example.com/product/7347218044198?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Avfettning
Marabou Mjölkchoklad Chips 1kg;7383394407899;1590,97;;http://example.com/product/7383394407899?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Chips
Coca-Cola Saltad Kaffe 2-pack;7388691196830;310,18;443,35;http://example.com/product/7388691196830?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Kaffe
Castrol Super Torkarblad;7380281356281;2430,23;;http://example.com/product/7380281356281?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Torkarblad
Beckers Set Tumstock 2-pack;7394150490880;1102,63;;http://example.com/product/7394150490880?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Tumstock
Castrol 5W-30 Torkarblad 50ml;7325726756465;1050,12;;http://example.com/product/7325726756465?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Torkarblad
Electrolux Smart Kniv 1kg;7354753347834;1559,20;;http://example.com/product/7354753347834?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Kniv
Orijen Sensitive Tuggben;7340400382413;1082,12;;http://example.com/product/7340400382413?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Tuggben
Zoegas Dark Roast Chips XL;7312907020333;1326,86;;http://example.com/product/7312907020333?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Chips
IKEA Power Kniv;7353738973121;2434,41;;http://example.com/product/7353738973121?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Kniv
DeWalt Ergo Arbetsbyxa XL;7383534477298;975,72;1346,35;http://example.com/product/7383534477298?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Arbetsbyxa
H&M Slim Fit Tröja;7356772159987;193,33;;http://example.com/product/7356772159987?store=Clas Ohlson;https://placehold.co/400x400/e2e8f0/1e293b?text=Tröja
