Produktnamn;EAN;Pris;Ordinarie pris;Länk;Bildlänk
Jotun Matt Målarfärg 500ml;7333781031197;1129,13;;http://example.com/product/7333781031197?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Målarfärg
Gant Oversized Kalsonger;7339089067330;104,69;;http://example.com/product/7339089067330?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Kalsonger
Sony Wireless Gaming Mus 50ml;7335987816203;1700,55;;http://example.com/product/7335987816203?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Gaming Mus
Alvedon Mint Nässpray 500ml;7340455611729;1575,38;;http://example.com/product/7340455611729?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Nässpray
Philips Power Kniv XL;7313637452927;1250,44;;http://example.com/product/7313637452927?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Kniv
Bahco Vit Pensel;7310363560084;316,90;;http://example.com/product/7310363560084?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Pensel
Puma Black BCAA 1kg;7360417576010;548,74;;http://example.com/product/7360417576010?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=BCAA
Electrolux Soft Tvättmedel;7359118921160;1553,47;2323,73;http://example.com/product/7359118921160?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Tvättmedel
Makita Heavy Duty Såg;7369963731317;997,65;;http://example.com/product/7369963731317?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Såg
Dogman Junior Kattmat;7310286719856;1691,48;;http://example.com/product/7310286719856?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattmat
Pepsodent Max Munskölj XL;7384704548972;1473,80;1960,42;http://example.com/product/7384704548972?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Munskölj
Estrella Zero Ostbågar 1kg;7397737270525;1986,11;;http://example.com/product/7397737270525?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Ostbågar
Whiskas Chicken Bajspåsar;7367352811441;908,62;;http://example.com/product/7367352811441?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Bajspåsar
Gant Black T-shirt;7379488908065;2576,58;;http://example.com/product/7379488908065?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=T-shirt
Nike Dry-Fit Protein;7312952508727;747,42;;http://example.com/product/7312952508727?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Protein
Coca-Cola Dark Roast Kaffe;7332473809624;1987,54;2949,25;http://example.com/product/7332473809624?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Kaffe
Bosch Extreme Avfettning 500ml;7366298987408;2130,35;;http://example.com/product/7366298987408?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Avfettning
Turtle Wax Super Motorolja 1kg;7348187540080;1526,94;;http://example.com/product/7348187540080?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Motorolja
ACO Forte Nässpray;7310295282515;628,11;;http://example.com/product/7310295282515?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Nässpray
Apple Noise Cancelling Laddare XL;7379757957050;1000,53;1296,83;http://example.com/product/7379757957050?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Laddare
Royal Canin Junior Hundleksak;7354556877060;705,43;;http://example.com/product/7354556877060?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
H&M Vintage Klänning 500ml;7380999371647;2060,11;;http://example.com/product/7380999371647?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Klänning
Purina Chicken Kattsand;7351465290401;423,86;;http://example.com/product/7351465290401?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattsand
Dogman Chicken Hundfoder;7367576340214;1027,65;1355,13;http://example.com/product/7367576340214?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundfoder
Yes Original Kniv 500ml;7341251215587;1543,33;;http://example.com/product/7341251215587?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Kniv
Alvedon Forte Vitaminer 500ml;7355534709439;1606,86;;http://example.com/product/7355534709439?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Vitaminer
Dior Sensitive Schampo 2-pack;7362393630073;2084,95;2751,56;http://example.com/product/7362393630073?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Schampo
Marabou Dark Roast Ostbågar XL;7316329639954;1019,86;;http://example.com/product/7316329639954?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Ostbågar
Marabou Dark Roast Nötter 2-pack;7380382765975;2180,74;;http://example.com/product/7380382765975?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Nötter
Asus Bluetooth Hörlurar;7380607868920;1966,52;;http://example.com/product/7380607868920?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Hörlurar
Star Nutrition Black Sport-BH;7389996333214;2201,80;;http://example.com/product/7389996333214?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Sport-BH
IKEA Original LED Lampa XL;7337713097649;1182,42;;http://example.com/product/7337713097649?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=LED Lampa
Ipren Kids Handkräm 50ml;7343919851876;1060,18;;http://example.com/product/7343919851876?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Handkräm
Via Power Kastrull XL;7355180325716;332,11;;http://example.com/product/7355180325716?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Kastrull
Turtle Wax 5W-30 Fälgrengöring;7321256486984;2080,75;;http://example.com/product/7321256486984?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Fälgrengöring
Bosch Classic LED Lampa XL;7323905365881;248,92;;http://example.com/product/7323905365881?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=LED Lampa
JBL Gaming Gaming Mus 50ml;7362098952031;1087,19;1379,14;http://example.com/product/7362098952031?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Gaming Mus
OLW Mjölkchoklad Chokladkaka;7345361520261;828,84;;http://example.com/product/7345361520261?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Chokladkaka
Gymshark Pro Protein;7369300795750;1519,80;;http://example.com/product/7369300795750?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Protein
Bosch Eco Diskmedel;7328717311444;1017,39;;http://example.com/product/7328717311444?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Diskmedel
Beckers Pro Såg 1kg;7339347074777;1371,50;;http://example.com/product/7339347074777?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Såg
IKEA Soft Kniv XL;7333429348479;1539,96;;http://example.com/product/7333429348479?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Kniv
Philips Original LED Lampa 50ml;7319118541460;1324,23;1712,88;http://example.com/product/7319118541460?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=LED Lampa
IKEA Large Doftljus 2-pack;7357666919866;932,37;;http://example.com/product/7357666919866?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Doftljus
Via Power LED Lampa;7353779094877;1893,00;;http://example.com/product/7353779094877?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=LED Lampa
Meguiars Super Spolarvätska 500ml;7341236129443;1666,34;;http://example.com/product/7341236129443?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Spolarvätska
DeWalt Vit Hammare XL;7328661823109;1259,89;;http://example.com/product/7328661823109?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Hammare
JBL Pro Gaming Mus;7356426719168;1388,67;;http://example.com/product/7356426719168?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Gaming Mus
Sonax Nano Spolarvätska 50ml;7321769292073;509,46;625,62;http://example.com/product/7321769292073?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Spolarvätska
Nike Oversized Jacka XL;7323829152943;1016,06;;http://example.com/product/7323829152943?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Jacka
Nike Black Klänning;7366449260902;2240,08;;http://example.com/product/7366449260902?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Klänning
Samsung Pro USB-kabel 2-pack;7367411109687;2211,85;;http://example.com/product/7367411109687?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=USB-kabel
DeWalt Pro Tumstock;7345348967448;615,56;;http://example.com/product/7345348967448?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Tumstock
Star Nutrition Seamless BCAA;7315966832668;418,60;551,00;http://example.com/product/7315966832668?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=BCAA
Sony Pro Skärmskydd 500ml;7322387930414;286,45;;http://example.com/product/7322387930414?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Skärmskydd
Adidas Slim Fit Kalsonger 50ml;7366282795977;1488,94;;http://example.com/product/7366282795977?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Kalsonger
DeWalt Pro Målarfärg 2-pack;7374429507970;67,67;;http://example.com/product/7374429507970?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Målarfärg
Nintendo Gaming Laddare XL;7339131729788;2197,93;;http://example.com/product/7339131729788?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Laddare
Electrolux Soft Tvättmedel;7316532352401;1622,40;;http://example.com/product/7316532352401?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Tvättmedel
Pepsi Zero Ostbågar;7334989294352;1517,29;;http://example.com/product/7334989294352?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Ostbågar
Pepsi Original Kaffe XL;7361117538315;1606,70;;http://example.com/product/7361117538315?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Kaffe
Zoegas Mjölkchoklad Chokladkaka XL;7375525464334;823,66;;http://example.com/product/7375525464334?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Chokladkaka
Löfbergs Zero Nötter 1kg;7351866002186;2307,91;;http://example.com/product/7351866002186?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Nötter
IKEA Classic Tvättmedel;7364156399268;300,25;;http://example.com/product/7364156399268?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Tvättmedel
Pepsi Dark Roast Läsk 2-pack;7348044155554;2052,45;;http://example.com/product/7348044155554?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Läsk
Hugo Boss Men Ansiktskräm XL;7390380918584;2594,35;3621,03;http://example.com/product/7390380918584?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Ansiktskräm
Mobil1 5W-30 Bilvax;7387461690303;139,29;183,07;http://example.com/product/7387461690303?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
Alvedon Max Nässpray 2-pack;7326570131037;1570,49;;http://example.com/product/7326570131037?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Nässpray
Purina Junior Tuggben;7367386628853;501,13;;http://example.com/product/7367386628853?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Tuggben
Orijen Beef Kattsand;7357925170956;495,52;;http://example.com/product/7357925170956?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattsand
Orijen Beef Kattsand;7396416244034;1239,20;;http://example.com/product/7396416244034?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattsand
Marabou Mjölkchoklad Läsk;7314564766812;1599,40;;http://example.com/product/7314564766812?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Läsk
Beckers Heavy Duty Såg;7391866161625;944,02;;http://example.com/product/7391866161625?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Såg
Yes Eco Doftljus;7359083256289;2091,49;;http://example.com/product/7359083256289?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Doftljus
Better Bodies Performance Löparskor;7317092962953;1663,02;;http://example.com/product/7317092962953?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Löparskor
Nike Seamless Träningstights 2-pack;7329882424069;2000,26;;http://example.com/product/7329882424069?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Träningstights
Nike Pro Löparskor;7337303842657;1759,29;;http://example.com/product/7337303842657?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Löparskor
Marabou Mjölkchoklad Läsk 50ml;7318845961072;2048,05;;http://example.com/product/7318845961072?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Läsk
Apple Noise Cancelling Laptop;7335215433528;619,24;;http://example.com/product/7335215433528?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Laptop
Jotun Ergo Arbetsbyxa;7384184533143;1735,43;;http://example.com/product/7384184533143?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Arbetsbyxa
Bosch Nano Avfettning;7357361623480;1185,41;;http://example.com/product/7357361623480?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Avfettning
Pepsi Grill Chips 1kg;7397798310277;1740,10;2148,99;http://example.com/product/7397798310277?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Chips
Sony Gaming Gaming Mus;7395037640694;448,11;;http://example.com/product/7395037640694?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Gaming Mus
Zara Blue Kalsonger 500ml;7335001799901;2096,40;;http://example.com/product/7335001799901?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Kalsonger
Apple Gaming Skärmskydd;7369880436871;2486,27;2987,15;http://example.com/product/7369880436871?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Skärmskydd
Via Large Tvättmedel;7328327000212;432,26;;http://example.com/product/7328327000212?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Tvättmedel
Nivea Gold Deodorant;7354623016257;589,68;;http://example.com/product/7354623016257?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Deodorant
Turtle Wax Winter Motorolja XL;7346372081239;2361,52;;http://example.com/product/7346372081239?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Motorolja
Bosch Nano Fälgrengöring;7336055870526;1709,00;;http://example.com/product/7336055870526?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Fälgrengöring
Adidas Blue T-shirt;7325282474658;1395,79;;http://example.com/product/7325282474658?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=T-shirt
Philips Bluetooth Skärmskydd 2-pack;7325863180660;2371,51;;http://example.com/product/7325863180660?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Skärmskydd
Apple Wireless Skärmskydd 1kg;7332966086358;1195,85;;http://example.com/product/7332966086358?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Skärmskydd
Zara Oversized T-shirt;7353879725894;889,96;;http://example.com/product/7353879725894?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=T-shirt
Bahco 18V Skruvdragare;7312222150152;2716,98;;http://example.com/product/7312222150152?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Skruvdragare
Samsung Fast Tangentbord;7336393678403;883,57;;http://example.com/product/7336393678403?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Tangentbord
Gant Summer Tröja 50ml;7336361307118;316,78;;http://example.com/product/7336361307118?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Tröja
Philips Power Doftljus 500ml;7332025971022;163,28;207,96;http://example.com/product/7332025971022?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Doftljus
Bosch Shine Torkarblad;7399714647734;694,38;;http://example.com/product/7399714647734?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Torkarblad
Dove Repair Balsam 1kg;7361622944560;56,64;81,04;http://example.com/product/7361622944560?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Balsam
Makita Ergo Arbetsbyxa;7315058553465;1988,20;;http://example.com/product/7315058553465?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Arbetsbyxa
Berocca Gel Värktablett;7323644937487;634,46;;http://example.com/product/7323644937487?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Värktablett
Nike Pro Träningstights;7362189524807;1971,33;;http://example.com/product/7362189524807?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Träningstights
Gymshark Whey Vattenflaska 500ml;7337279037157;1463,74;;http://example.com/product/7337279037157?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Vattenflaska
Yes Smart LED Lampa;7397917704331;146,78;;http://example.com/product/7397917704331?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=LED Lampa
Pepsodent Gel Vitaminer 2-pack;7313308206349;547,54;693,73;http://example.com/product/7313308206349?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Vitaminer
ACO Gel Vitaminer 2-pack;7341375992371;672,06;;http://example.com/product/7341375992371?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Vitaminer
Bosch Pro Skruvdragare XL;7319154927865;790,25;;http://example.com/product/7319154927865?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Skruvdragare
Coca-Cola Original Ostbågar;7324200681159;1938,79;;http://example.com/product/7324200681159?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Ostbågar
Sony Wireless Hörlurar 2-pack;7351401486789;1844,53;;http://example.com/product/7351401486789?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Hörlurar
Better Bodies Pro Sport-BH;7367415619686;985,32;;http://example.com/product/7367415619686?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Sport-BH
H&M Oversized Skjorta;7355239016881;1463,77;;http://example.com/product/7355239016881?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Skjorta
Castrol Super Avfettning 1kg;7347218044198;852,27;;http://example.com/product/7347218044198?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Avfettning
Marabou Mjölkchoklad Chips 1kg;7383394407899;1583,51;1969,48;http://example.com/product/7383394407899?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Chips
Coca-Cola Saltad Kaffe 2-pack;7388691196830;321,55;;http://example.com/product/7388691196830?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Kaffe
Castrol Super Torkarblad;7380281356281;2334,21;3275,80;http://example.com/product/7380281356281?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Torkarblad
Beckers Set Tumstock 2-pack;7394150490880;954,43;;http://example.com/product/7394150490880?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Tumstock
Electrolux Smart Kniv 1kg;7354753347834;1981,92;;http://example.com/product/7354753347834?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Kniv
Orijen Sensitive Tuggben;7340400382413;949,02;;http://example.com/product/7340400382413?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Tuggben
Zoegas Dark Roast Chips XL;7312907020333;1317,34;;http://example.com/product/7312907020333?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Chips
IKEA Power Kniv;7353738973121;2341,04;;http://example.com/product/7353738973121?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Kniv
H&M Summer Jeans;7372900238799;1937,61;;http://example.com/product/7372900238799?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Jeans
H&M Slim Fit Tröja;7356772159987;183,14;;http://example.com/product/7356772159987?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Tröja
ACO Daily Värktablett;7362945703179;1773,80;;http://example.com/product/7362945703179?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Värktablett
Versace Active Rakhyvel 50ml;7399224999766;2374,06;;http://example.com/product/7399224999766?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Rakhyvel
OLW Dark Roast Kaffe;7361017045027;1258,05;;http://example.com/product/7361017045027?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Kaffe
Castrol Winter Avfettning;7313913360568;53,38;71,17;http://example.com/product/7313913360568?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Avfettning
Gymshark Pro Protein;7379430692822;2044,58;;http://example.com/product/7379430692822?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Protein
Royal Canin Large Breed Bajspåsar;7368753530877;578,45;;http://example.com/product/7368753530877?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Bajspåsar
Bahco Ergo Hammare 1kg;7349330690598;1216,84;;http://example.com/product/7349330690598?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Hammare
Purina Sensitive Katthalsband 500ml;7336560389481;1220,53;;http://example.com/product/7336560389481?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Katthalsband
Fiskars Original Tvättmedel 1kg;7355978460743;82,47;;http://example.com/product/7355978460743?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Tvättmedel
Better Bodies Whey Sport-BH;7379294988088;708,38;1062,04;http://example.com/product/7379294988088?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Sport-BH
ACO Max Tandkräm 1kg;7342534571984;863,60;;http://example.com/product/7342534571984?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Tandkräm
Fiskars Eco Diskmedel 500ml;7360534062606;1543,08;2223,37;http://example.com/product/7360534062606?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Diskmedel
Royal Canin Adult Katthalsband;7323227918283;1018,33;1517,03;http://example.com/product/7323227918283?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Katthalsband
Dogman Sensitive Bajspåsar 2-pack;7345602289440;1134,54;;http://example.com/product/7345602289440?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Bajspåsar
Nike Classic Skjorta;7343345764477;724,72;;http://example.com/product/7343345764477?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Skjorta
Royal Canin Sensitive Hundleksak 500ml;7355994873548;1548,91;;http://example.com/product/7355994873548?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
Pepsi Mjölkchoklad Ostbågar 1kg;7335210474843;1082,09;1584,03;http://example.com/product/7335210474843?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Ostbågar
Logitech Wireless USB-kabel;7383742329375;1433,04;;http://example.com/product/7383742329375?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=USB-kabel
Zara Summer Jeans 2-pack;7322054919266;955,00;1426,24;http://example.com/product/7322054919266?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Jeans
Bosch Super Avfettning 2-pack;7318171787549;687,15;;http://example.com/product/7318171787549?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Avfettning
Apple Gaming Gaming Mus;7368863477498;1572,86;;http://example.com/product/7368863477498?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Gaming Mus
ACO Kids Munskölj 1kg;7380885751234;704,09;;http://example.com/product/7380885751234?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Munskölj
Bosch Large Diskmedel;7371460439028;644,96;;http://example.com/product/7371460439028?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Diskmedel
Better Bodies Isolate Sport-BH;7399135333557;633,35;;http://example.com/product/7399135333557?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Sport-BH
Pepsodent Original Plåster 50ml;7316762362882;151,73;;http://example.com/product/7316762362882?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Plåster
Zara Vintage Klänning XL;7352983404410;1684,20;;http://example.com/product/7352983404410?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Klänning
Tefal Smart Tvättmedel;7384030102217;1311,25;;http://example.com/product/7384030102217?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Tvättmedel
Pepsi Dark Roast Ostbågar;7315264028841;351,54;;http://example.com/product/7315264028841?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Ostbågar
Dior Volume Schampo 500ml;7388391507748;294,32;;http://example.com/product/7388391507748?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Schampo
Jotun Pro Arbetsbyxa 2-pack;7394213309573;1238,97;;http://example.com/product/7394213309573?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Arbetsbyxa
Logitech Fast Powerbank;7383240847261;1245,89;;http://example.com/product/7383240847261?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Powerbank
Löfbergs Saltad Nötter XL;7394666582999;339,89;417,65;http://example.com/product/7394666582999?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Nötter
Berocca Max Plåster;7318725660612;1850,33;;http://example.com/product/7318725660612?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Plåster
Estrella Grill Ostbågar;7359594515071;2459,23;;http://example.com/product/7359594515071?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Ostbågar
H&M Slim Fit Jacka;7320187856707;977,47;;http://example.com/product/7320187856707?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Jacka
Versace Active Deodorant 50ml;7323429331195;1885,69;;http://example.com/product/7323429331195?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Deodorant
Electrolux Large LED Lampa;7367544524424;137,48;;http://example.com/product/7367544524424?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=LED Lampa
Coca-Cola Original Chips 500ml;7332614267358;1607,49;;http://example.com/product/7332614267358?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Chips
Berocca Forte Munskölj;7378189303676;2455,34;;http://example.com/product/7378189303676?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Munskölj
Yes Power Stekpanna;7337773000735;1562,64;;http://example.com/product/7337773000735?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Stekpanna
H&M Oversized Tröja;7344552833235;2370,04;;http://example.com/product/7344552833235?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Tröja
Head & Shoulders Volume Mascara XL;7394353480712;314,60;420,85;http://example.com/product/7394353480712?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Mascara
Star Nutrition Seamless Yogamatta 1kg;7350017442905;2472,95;;http://example.com/product/7350017442905?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Yogamatta
Nike Black BCAA XL;7395107218794;2461,82;;http://example.com/product/7395107218794?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=BCAA
Puma Whey Träningstights;7365392106668;1660,41;;http://example.com/product/7365392106668?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Träningstights
Flux Gel Tandkräm 500ml;7395183635173;955,52;;http://example.com/product/7395183635173?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Tandkräm
Philips Pro Gaming Mus;7344839472634;1651,85;2146,08;http://example.com/product/7344839472634?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Gaming Mus
Royal Canin Junior Katthalsband;7369174332138;2065,81;;http://example.com/product/7369174332138?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Katthalsband
Zara Summer Tröja 50ml;7366165960328;1809,78;;http://example.com/product/7366165960328?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Tröja
