Produktnamn;EAN;Pris;Ordinarie pris;Länk;Bildlänk
Sonax Shine Bilvax 500ml;7348323648375;705,11;;http://example.com/product/7348323648375?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
Philips Fast USB-kabel;7327285237905;721,97;;http://example.com/product/7327285237905?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=USB-kabel
Levi's Slim Fit Jacka 500ml;7328444403848;291,47;361,07;http://example.com/product/7328444403848?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Jacka
Meguiars Super Fälgrengöring;7314872599516;1300,38;;http://example.com/product/7314872599516?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Fälgrengöring
Pepsi Original Chips 2-pack;7363210372052;280,14;;http://example.com/product/7363210372052?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Chips
Orijen Sensitive Hundleksak 50ml;7326709274758;1725,29;2402,07;http://example.com/product/7326709274758?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
Samsung Noise Cancelling USB-kabel;7354569220549;118,63;;http://example.com/product/7354569220549?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=USB-kabel
Nivea Active Parfym XL;7351131102303;1684,68;;http://example.com/product/7351131102303?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Parfym
Gillette Men Ansiktskräm;7386129009723;39,30;;http://example.com/product/7386129009723?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Ansiktskräm
Dove Repair Balsam;7330026774698;680,77;;http://example.com/product/7330026774698?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Balsam
Pedigree Adult Hundfoder;7397958289771;64,68;;http://example.com/product/7397958289771?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundfoder
Flux Gel Tandkräm XL;7352610476064;1754,85;;http://example.com/product/7352610476064?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Tandkräm
Versace Sensitive Balsam;7365998736521;1956,30;;http://example.com/product/7365998736521?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Balsam
Pedigree Beef Kattsand XL;7325220635246;279,12;;http://example.com/product/7325220635246?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattsand
Bosch Nano Bilvax;7310746805421;526,41;;http://example.com/product/7310746805421?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
Marabou Saltad Läsk 2-pack;7399885224392;108,59;;http://example.com/product/7399885224392?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Läsk
Better Bodies Whey Yogamatta 2-pack;7371646163281;1322,07;;http://example.com/product/7371646163281?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Yogamatta
Makita Set Skruvdragare 50ml;7371846108838;2124,32;;http://example.com/product/7371846108838?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Skruvdragare
Gillette Gold Balsam;7359233035763;1185,91;;http://example.com/product/7359233035763?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Balsam
Gymshark Seamless Yogamatta 50ml;7332915199667;1466,00;;http://example.com/product/7332915199667?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Yogamatta
Star Nutrition Performance BCAA;7395068551352;1735,74;;http://example.com/product/7395068551352?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=BCAA
Purina Chicken Bajspåsar XL;7398368656359;1665,76;;http://example.com/product/7398368656359?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Bajspåsar
Oral-B Original Plåster XL;7384645614222;2092,84;;http://example.com/product/7384645614222?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Plåster
Makita Heavy Duty Hammare 1kg;7390739918851;1270,63;;http://example.com/product/7390739918851?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Hammare
Head & Shoulders Volume Schampo 50ml;7386359153487;2014,77;2646,06;http://example.com/product/7386359153487?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Schampo
Puma Seamless BCAA;7350048406841;1340,34;;http://example.com/product/7350048406841?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=BCAA
Dogman Grain Free Kattmat;7387996739269;2797,62;;http://example.com/product/7387996739269?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattmat
Logitech Noise Cancelling Laddare 1kg;7360730739812;1653,87;;http://example.com/product/7360730739812?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Laddare
Orijen Chicken Hundleksak;7342383410245;480,08;;http://example.com/product/7342383410245?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
Pepsi Mjölkchoklad Kaffe 500ml;7368034459943;972,15;;http://example.com/product/7368034459943?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Kaffe
Logitech Ultra Tangentbord;7380751761799;496,35;;http://example.com/product/7380751761799?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Tangentbord
Meguiars Winter Bilvax;7314700844160;2062,22;3083,02;http://example.com/product/7314700844160?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
Pepsodent Forte Vitaminer;7320125222522;2134,26;;http://example.com/product/7320125222522?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Vitaminer
JBL Gaming Gaming Mus 1kg;7379199834428;1821,10;;http://example.com/product/7379199834428?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Gaming Mus
Nike Whey Vattenflaska;7397619734638;389,82;;http://example.com/product/7397619734638?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Vattenflaska
Mobil1 Extreme Avfettning;7339253047049;2492,41;;http://example.com/product/7339253047049?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Avfettning
Better Bodies Pro Löparskor XL;7353080491040;533,95;;http://example.com/product/7353080491040?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Löparskor
Nintendo Gaming Laddare 1kg;7356947176174;1447,14;1803,36;http://example.com/product/7356947176174?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Laddare
Zoegas Mjölkchoklad Kaffe 50ml;7377133617043;626,09;865,19;http://example.com/product/7377133617043?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Kaffe
Puma Performance BCAA;7333118091139;2398,72;;http://example.com/product/7333118091139?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=BCAA
Dove Fresh Balsam;7363439695945;2229,94;;http://example.com/product/7363439695945?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Balsam
ACO Mint Värktablett;7398581515881;2120,73;;http://example.com/product/7398581515881?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Värktablett
H&M Oversized Klänning XL;7392397715290;2078,49;;http://example.com/product/7392397715290?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Klänning
Nivea Sensitive Balsam;7375619812363;232,70;;http://example.com/product/7375619812363?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Balsam
Pepsi Saltad Kaffe 500ml;7378450150098;160,63;;http://example.com/product/7378450150098?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Kaffe
JBL Bluetooth Hörlurar 1kg;7366684429849;1030,23;1273,19;http://example.com/product/7366684429849?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Hörlurar
Bosch Matt Tumstock 50ml;7352861645217;504,66;;http://example.com/product/7352861645217?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Tumstock
Fiskars Power Kniv 2-pack;7374788922581;45,28;55,41;http://example.com/product/7374788922581?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Kniv
Bosch 5W-30 Avfettning 1kg;7358017963695;344,56;456,60;http://example.com/product/7358017963695?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Avfettning
H&M Slim Fit Skjorta 2-pack;7360894041908;229,47;;http://example.com/product/7360894041908?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Skjorta
Bahco Set Arbetsbyxa 50ml;7384889569800;2074,74;;http://example.com/product/7384889569800?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Arbetsbyxa
Dove Fresh Ansiktskräm;7326960037713;919,48;;http://example.com/product/7326960037713?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Ansiktskräm
Levi's Summer T-shirt 50ml;7373623503007;1812,46;;http://example.com/product/7373623503007?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=T-shirt
Pepsodent Max Vitaminer 500ml;7353987079879;719,34;1065,08;http://example.com/product/7353987079879?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Vitaminer
Zara Blue Jeans;7329668136803;844,05;1022,54;http://example.com/product/7329668136803?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Jeans
Zara Slim Fit Tröja;7319476004288;97,71;;http://example.com/product/7319476004288?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Tröja
Yes Smart Städmopp 50ml;7315745732609;541,09;715,68;http://example.com/product/7315745732609?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Städmopp
Zoegas Original Nötter;7386407433969;823,31;;http://example.com/product/7386407433969?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Nötter
Nike Oversized Jacka;7363149033946;1704,98;;http://example.com/product/7363149033946?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Jacka
Turtle Wax Winter Motorolja;7372490436502;1647,28;;http://example.com/product/7372490436502?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Motorolja
Gymshark Pro Löparskor 50ml;7322332993842;1260,13;;http://example.com/product/7322332993842?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Löparskor
Berocca Kids Nässpray;7398587129210;2147,33;;http://example.com/product/7398587129210?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Nässpray
Apple Fast Powerbank 2-pack;7370273541469;2353,00;;http://example.com/product/7370273541469?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Powerbank
Adidas Oversized Tröja 1kg;7384133978884;1577,72;;http://example.com/product/7384133978884?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Tröja
Pepsi Grill Nötter;7366637088499;1450,27;;http://example.com/product/7366637088499?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Nötter
Marabou Zero Läsk;7311404813883;1463,57;;http://example.com/product/7311404813883?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Läsk
Versace Sensitive Rakhyvel 500ml;7360017935635;773,66;;http://example.com/product/7360017935635?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Rakhyvel
Löfbergs Saltad Läsk;7397915432555;329,60;;http://example.com/product/7397915432555?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Läsk
Levi's Black Klänning;7364811236083;471,61;671,09;http://example.com/product/7364811236083?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Klänning
DeWalt Pro Hammare;7389233175122;403,04;;http://example.com/product/7389233175122?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Hammare
Estrella Mjölkchoklad Chokladkaka 1kg;7328662703229;936,41;;http://example.com/product/7328662703229?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Chokladkaka
Apple Gaming Laptop 1kg;7344012294720;1103,45;;http://example.com/product/7344012294720?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Laptop
Logitech Ultra Laptop;7399793724097;879,58;1241,82;http://example.com/product/7399793724097?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Laptop
Alvedon Daily Vitaminer;7369486825529;533,99;768,41;http://example.com/product/7369486825529?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Vitaminer
L'Oreal Gold Parfym;7346044875040;607,96;;http://example.com/product/7346044875040?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Parfym
Ralph Lauren Black T-shirt 2-pack;7349368413213;790,67;;http://example.com/product/7349368413213?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=T-shirt
Star Nutrition Black Yogamatta;7372151896309;1051,17;;http://example.com/product/7372151896309?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Yogamatta
Mobil1 5W-30 Motorolja 50ml;7320328667450;1717,68;;http://example.com/product/7320328667450?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Motorolja
Versace Volume Ansiktskräm XL;7316065258509;1035,80;;http://example.com/product/7316065258509?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Ansiktskräm
Ipren Gel Värktablett;7324847716290;646,36;;http://example.com/product/7324847716290?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Värktablett
Oral-B Mint Värktablett;7343611420912;1520,40;2204,85;http://example.com/product/7343611420912?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Värktablett
Meguiars 5W-30 Bilvax;7357136704837;2218,10;;http://example.com/product/7357136704837?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
Logitech Gaming USB-kabel 2-pack;7390858059246;1664,64;;http://example.com/product/7390858059246?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=USB-kabel
Nintendo Bluetooth Laddare;7382251170960;1374,88;1825,38;http://example.com/product/7382251170960?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Laddare
Logitech Bluetooth Hörlurar 50ml;7317603495753;1325,30;;http://example.com/product/7317603495753?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Hörlurar
Pepsi Dark Roast Nötter;7346140540845;1320,41;;http://example.com/product/7346140540845?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Nötter
Logitech Gaming Laddare 50ml;7357972201292;1133,11;1506,46;http://example.com/product/7357972201292?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Laddare
Turtle Wax Nano Fälgrengöring;7325435387955;253,86;;http://example.com/product/7325435387955?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Fälgrengöring
Yes Smart Städmopp 50ml;7338644143257;429,95;589,14;http://example.com/product/7338644143257?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Städmopp
Jotun Matt Hammare;7366859986317;1645,53;2102,62;http://example.com/product/7366859986317?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Hammare
Beckers Ergo Skruvdragare 2-pack;7389780654130;639,33;;http://example.com/product/7389780654130?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Skruvdragare
Fiskars Soft Stekpanna XL;7343726935862;688,51;;http://example.com/product/7343726935862?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Stekpanna
Gillette Sensitive Schampo;7388696533180;1680,29;;http://example.com/product/7388696533180?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Schampo
Orijen Beef Bajspåsar 2-pack;7349485594654;1297,06;;http://example.com/product/7349485594654?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Bajspåsar
Better Bodies Seamless Vattenflaska 2-pack;7354863948966;2250,16;;http://example.com/product/7354863948966?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Vattenflaska
Gillette Gold Schampo;7337388974391;1003,07;;http://example.com/product/7337388974391?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Schampo
H&M Blue Kalsonger 2-pack;7363541762169;1250,31;;http://example.com/product/7363541762169?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Kalsonger
Meguiars Super Torkarblad;7357303125634;508,41;;http://example.com/product/7357303125634?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Torkarblad
Beckers Pro Såg;7392963008220;441,11;576,24;http://example.com/product/7392963008220?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Såg
Meguiars Nano Torkarblad;7353260608748;1001,08;;http://example.com/product/7353260608748?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Torkarblad
Bahco 18V Tumstock 1kg;7333616499169;1223,78;1695,67;http://example.com/product/7333616499169?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Tumstock
Gymshark Isolate Vattenflaska XL;7391048776523;1699,51;;http://example.com/product/7391048776523?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Vattenflaska
JBL Fast Laptop;7357483256746;37,90;;http://example.com/product/7357483256746?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Laptop
Dove Pro Schampo;7367363631824;57,70;;http://example.com/product/7367363631824?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Schampo
Makita Pro Hammare;7392530057691;2106,18;2974,56;http://example.com/product/7392530057691?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Hammare
Nike Black Jeans;7325691809708;375,84;488,51;http://example.com/product/7325691809708?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Jeans
Better Bodies Seamless Sport-BH XL;7324306228226;1681,12;;http://example.com/product/7324306228226?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Sport-BH
Orijen Large Breed Tuggben;7387405222871;2218,39;;http://example.com/product/7387405222871?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Tuggben
Pepsi Grill Ostbågar;7351355322278;166,08;;http://example.com/product/7351355322278?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Ostbågar
Dior Pro Rakhyvel 500ml;7349626505199;2322,39;;http://example.com/product/7349626505199?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Rakhyvel
ACO Gel Vitaminer 50ml;7362543877661;2063,94;2581,61;http://example.com/product/7362543877661?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Vitaminer
Levi's Slim Fit Jeans;7357841007013;78,24;;http://example.com/product/7357841007013?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Jeans
Gillette Repair Rakhyvel XL;7394460107739;1449,99;;http://example.com/product/7394460107739?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Rakhyvel
Zoegas Original Chips;7326401860834;1409,69;;http://example.com/product/7326401860834?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Chips
Sonax Extreme Spolarvätska 2-pack;7357089419420;656,25;;http://example.com/product/7357089419420?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Spolarvätska
Beckers Matt Målarfärg;7313190973282;1126,23;;http://example.com/product/7313190973282?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Målarfärg
Dove Fresh Balsam;7328914371993;648,65;893,35;http://example.com/product/7328914371993?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Balsam
Jotun 18V Arbetsbyxa 1kg;7393706446306;1663,59;;http://example.com/product/7393706446306?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Arbetsbyxa
Star Nutrition Black Sport-BH;7338431427320;91,93;;http://example.com/product/7338431427320?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Sport-BH
Tefal Classic Kniv 500ml;7393988569342;57,30;;http://example.com/product/7393988569342?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Kniv
Bahco Set Hammare;7368921835327;977,37;;http://example.com/product/7368921835327?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Hammare
Mobil1 Nano Bilvax 1kg;7343244599764;1060,50;1466,63;http://example.com/product/7343244599764?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
Star Nutrition Whey Yogamatta;7328784832244;1459,77;;http://example.com/product/7328784832244?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Yogamatta
Bahco Pro Pensel 50ml;7341993803092;1801,04;;http://example.com/product/7341993803092?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Pensel
Zoegas Dark Roast Läsk 500ml;7330524841090;1169,61;1695,50;http://example.com/product/7330524841090?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Läsk
ACO Max Plåster;7357096000495;701,88;;http://example.com/product/7357096000495?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Plåster
Pepsodent Forte Plåster;7315031442803;707,64;;http://example.com/product/7315031442803?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Plåster
Meguiars Super Bilvax;7339800654326;1284,82;1898,32;http://example.com/product/7339800654326?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
Puma Dry-Fit Löparskor;7387455605193;2548,42;3773,26;http://example.com/product/7387455605193?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Löparskor
L'Oreal Active Rakhyvel;7310772742476;2112,17;;http://example.com/product/7310772742476?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Rakhyvel
Royal Canin Chicken Hundleksak;7387955187005;1450,33;2089,97;http://example.com/product/7387955187005?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
Bahco Ergo Skruvdragare 50ml;7371269608055;2016,03;;http://example.com/product/7371269608055?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Skruvdragare
Bosch Vit Pensel 2-pack;7391577446821;578,33;;http://example.com/product/7391577446821?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Pensel
Orijen Chicken Katthalsband;7358111035325;1944,33;;http://example.com/product/7358111035325?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Katthalsband
Whiskas Beef Hundleksak 1kg;7346533551368;546,78;;http://example.com/product/7346533551368?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
OLW Dark Roast Kaffe;7355260612652;461,24;;http://example.com/product/7355260612652?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Kaffe
Electrolux Power Doftljus;7341837830907;2166,79;;http://example.com/product/7341837830907?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Doftljus
Jotun Matt Målarfärg 500ml;7333781031197;1078,73;;http://example.com/product/7333781031197?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Målarfärg
Nike Seamless Vattenflaska 1kg;7331012010064;2271,82;;http://example.com/product/7331012010064?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Vattenflaska
Star Nutrition Seamless Träningstights;7322496488320;2383,36;;http://example.com/product/7322496488320?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Träningstights
Gant Oversized Kalsonger;7339089067330;97,22;;http://example.com/product/7339089067330?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Kalsonger
OLW Grill Chokladkaka XL;7319925944132;1044,41;;http://example.com/product/7319925944132?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Chokladkaka
Pedigree Large Breed Tuggben 1kg;7361805321232;1021,03;;http://example.com/product/7361805321232?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Tuggben
Marabou Dark Roast Nötter 1kg;7362266155838;1956,88;2512,29;http://example.com/product/7362266155838?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Nötter
Purina Beef Tuggben;7376030910683;633,15;;http://example.com/product/7376030910683?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Tuggben
Philips Power Kniv XL;7313637452927;1275,42;;http://example.com/product/7313637452927?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Kniv
Bahco Vit Pensel;7310363560084;313,95;;http://example.com/product/7310363560084?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Pensel
Mobil1 Extreme Avfettning 50ml;7383347973369;2354,75;3074,06;http://example.com/product/7383347973369?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Avfettning
Puma Black BCAA 1kg;7360417576010;649,00;828,36;http://example.com/product/7360417576010?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=BCAA
Electrolux Soft Tvättmedel;7359118921160;1438,35;1930,55;http://example.com/product/7359118921160?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Tvättmedel
Adidas Performance Protein 1kg;7326539042798;2566,05;;http://example.com/product/7326539042798?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Protein
Pepsodent Kids Nässpray 2-pack;7355928434545;1467,51;;http://example.com/product/7355928434545?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Nässpray
Dogman Junior Kattmat;7310286719856;1715,28;;http://example.com/product/7310286719856?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattmat
Pepsodent Max Munskölj XL;7384704548972;1369,20;;http://example.com/product/7384704548972?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Munskölj
Estrella Zero Ostbågar 1kg;7397737270525;1872,96;;http://example.com/product/7397737270525?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Ostbågar
Whiskas Chicken Bajspåsar;7367352811441;978,89;;http://example.com/product/7367352811441?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Bajspåsar
Royal Canin Junior Kattmat XL;7383660684366;687,53;913,53;http://example.com/product/7383660684366?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattmat
JBL Ultra Hörlurar XL;7349366298405;1051,62;;http://example.com/product/7349366298405?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Hörlurar
IKEA Power Kniv XL;7375650757905;334,66;;http://example.com/product/7375650757905?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Kniv
Puma Isolate Vattenflaska 2-pack;7395422247283;1132,67;;http://example.com/product/7395422247283?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Vattenflaska
Gant Black T-shirt;7379488908065;2861,42;;http://example.com/product/7379488908065?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=T-shirt
Nike Dry-Fit Protein;7312952508727;640,08;;http://example.com/product/7312952508727?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Protein
Coca-Cola Dark Roast Kaffe;7332473809624;1844,99;;http://example.com/product/7332473809624?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Kaffe
Bosch Extreme Avfettning 500ml;7366298987408;1801,13;;http://example.com/product/7366298987408?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Avfettning
ACO Mint Värktablett;7383083023064;1251,51;;http://example.com/product/7383083023064?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Värktablett
ACO Forte Nässpray;7310295282515;566,13;;http://example.com/product/7310295282515?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Nässpray
Electrolux Original LED Lampa 2-pack;7346419480065;1220,65;;http://example.com/product/7346419480065?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=LED Lampa
DeWalt Heavy Duty Såg 1kg;7390213581217;853,75;;http://example.com/product/7390213581217?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Såg
Coca-Cola Grill Chips XL;7327359035305;607,24;;http://example.com/product/7327359035305?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Chips
Apple Noise Cancelling Laddare XL;7379757957050;981,90;;http://example.com/product/7379757957050?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Laddare
Via Soft Tvättmedel;7334714790622;1563,48;;http://example.com/product/7334714790622?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Tvättmedel
