Produktnamn;EAN;Pris;Ordinarie pris;Länk;Bildlänk
Coca-Cola Saltad Nötter;7339798170972;125,08;;http://example.com/product/7339798170972?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Nötter
Löfbergs Saltad Nötter XL;7394666582999;318,29;;http://example.com/product/7394666582999?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Nötter
Pepsodent Kids Nässpray;7342652479334;428,29;;http://example.com/product/7342652479334?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Nässpray
H&M Slim Fit Jacka;7320187856707;906,23;;http://example.com/product/7320187856707?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Jacka
Versace Active Deodorant 50ml;7323429331195;1965,71;;http://example.com/product/7323429331195?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Deodorant
Electrolux Large LED Lampa;7367544524424;167,35;;http://example.com/product/7367544524424?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=LED Lampa
Levi's Black Jeans 500ml;7374759424892;1297,36;;http://example.com/product/7374759424892?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Jeans
Versace Men Mascara 500ml;7392298785552;1366,86;;http://example.com/product/7392298785552?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Mascara
Berocca Gel Värktablett;7311917243067;274,68;332,27;http://example.com/product/7311917243067?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Värktablett
Ralph Lauren Blue Jeans 500ml;7371582195619;710,62;;http://example.com/product/7371582195619?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Jeans
Coca-Cola Original Chips 500ml;7332614267358;1791,76;;http://example.com/product/7332614267358?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Chips
Berocca Forte Munskölj;7378189303676;2260,62;;http://example.com/product/7378189303676?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Munskölj
Coca-Cola Grill Chips;7360895557435;1797,88;;http://example.com/product/7360895557435?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Chips
Yes Power Stekpanna;7337773000735;1540,13;2306,43;http://example.com/product/7337773000735?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Stekpanna
H&M Oversized Tröja;7344552833235;2460,75;;http://example.com/product/7344552833235?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Tröja
Philips Classic Städmopp 1kg;7314580950027;759,43;;http://example.com/product/7314580950027?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Städmopp
Star Nutrition Seamless Yogamatta 1kg;7350017442905;2373,65;;http://example.com/product/7350017442905?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Yogamatta
Nike Black BCAA XL;7395107218794;2048,78;;http://example.com/product/7395107218794?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=BCAA
Castrol Shine Spolarvätska;7361444400635;2516,32;;http://example.com/product/7361444400635?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Spolarvätska
Flux Gel Tandkräm 500ml;7395183635173;857,77;;http://example.com/product/7395183635173?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Tandkräm
Philips Pro Gaming Mus;7344839472634;1704,33;;http://example.com/product/7344839472634?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Gaming Mus
Zoegas Original Nötter;7330570596706;1184,01;1652,24;http://example.com/product/7330570596706?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Nötter
Royal Canin Junior Katthalsband;7369174332138;1766,86;;http://example.com/product/7369174332138?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Katthalsband
L'Oreal Active Deodorant 2-pack;7378145042642;2230,52;;http://example.com/product/7378145042642?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Deodorant
Oral-B Daily Nässpray;7394516516773;1415,68;1723,66;http://example.com/product/7394516516773?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Nässpray
Whiskas Sensitive Hundfoder 1kg;7347366759586;368,70;;http://example.com/product/7347366759586?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundfoder
Gant Black Skjorta;7352120739204;2306,01;;http://example.com/product/7352120739204?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Skjorta
Löfbergs Saltad Chips 50ml;7398928526751;320,91;449,94;http://example.com/product/7398928526751?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Chips
JBL Pro Tangentbord XL;7367600958924;2295,39;;http://example.com/product/7367600958924?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Tangentbord
Levi's Classic Klänning 2-pack;7376562311878;2006,34;2927,76;http://example.com/product/7376562311878?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Klänning
Puma Seamless Protein;7361578154001;1340,69;;http://example.com/product/7361578154001?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Protein
Mobil1 Nano Bilvax;7356452902524;1496,07;;http://example.com/product/7356452902524?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
Makita Pro Hammare;7356730514525;79,03;;http://example.com/product/7356730514525?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Hammare
DeWalt Heavy Duty Pensel XL;7352399093059;1976,40;2490,13;http://example.com/product/7352399093059?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Pensel
Turtle Wax 5W-30 Torkarblad;7356275780463;1585,20;;http://example.com/product/7356275780463?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Torkarblad
Flux Kids Värktablett;7389801609031;1192,96;;http://example.com/product/7389801609031?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Värktablett
Fiskars Large LED Lampa;7327745388334;1567,50;;http://example.com/product/7327745388334?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=LED Lampa
Orijen Chicken Bajspåsar;7396408442501;66,19;;http://example.com/product/7396408442501?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Bajspåsar
Levi's Classic Kalsonger 50ml;7354108907176;1728,85;2191,73;http://example.com/product/7354108907176?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Kalsonger
H&M Classic Jeans 50ml;7364410916804;957,69;;http://example.com/product/7364410916804?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Jeans
Bahco Ergo Skruvdragare 1kg;7397308189452;1746,93;;http://example.com/product/7397308189452?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Skruvdragare
Jotun 18V Pensel 2-pack;7331652741333;1691,26;;http://example.com/product/7331652741333?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Pensel
Apple Ultra Laptop;7340974425095;1585,28;2083,74;http://example.com/product/7340974425095?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Laptop
Estrella Zero Kaffe;7390529882029;667,45;848,19;http://example.com/product/7390529882029?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Kaffe
Whiskas Grain Free Hundleksak 500ml;7321233355108;2721,34;3873,99;http://example.com/product/7321233355108?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
Berocca Original Tandkräm 500ml;7382634047357;947,51;;http://example.com/product/7382634047357?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Tandkräm
Puma Whey Yogamatta;7388903366521;2655,87;;http://example.com/product/7388903366521?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Yogamatta
Levi's Blue Skjorta;7348749483213;222,42;;http://example.com/product/7348749483213?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Skjorta
Levi's Summer Klänning 2-pack;7355291349853;489,71;;http://example.com/product/7355291349853?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Klänning
Flux Daily Plåster 1kg;7353787733373;2134,72;;http://example.com/product/7353787733373?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Plåster
Alvedon Max Tandkräm;7343593138160;439,13;633,08;http://example.com/product/7343593138160?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Tandkräm
Löfbergs Dark Roast Nötter;7342022878383;2362,23;2855,31;http://example.com/product/7342022878383?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Nötter
H&M Black Jacka 1kg;7359461414367;1675,89;;http://example.com/product/7359461414367?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Jacka
Nike Blue Jacka 500ml;7390468268878;413,80;;http://example.com/product/7390468268878?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Jacka
Marabou Grill Kaffe;7385539530225;2351,36;;http://example.com/product/7385539530225?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Kaffe
Versace Volume Deodorant;7324898779025;1531,92;;http://example.com/product/7324898779025?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Deodorant
Samsung Ultra Powerbank;7329399294711;1310,64;;http://example.com/product/7329399294711?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Powerbank
Star Nutrition Whey Yogamatta;7351809675728;1576,03;2160,19;http://example.com/product/7351809675728?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Yogamatta
DeWalt 18V Hammare;7312570056464;1000,97;;http://example.com/product/7312570056464?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Hammare
Mobil1 Super Avfettning 2-pack;7381320433559;1781,44;;http://example.com/product/7381320433559?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Avfettning
Turtle Wax 5W-30 Torkarblad XL;7344175634353;2019,16;2633,45;http://example.com/product/7344175634353?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Torkarblad
H&M Summer Jacka XL;7358896301590;449,72;;http://example.com/product/7358896301590?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Jacka
Nintendo Noise Cancelling Hörlurar;7330502071023;534,37;;http://example.com/product/7330502071023?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Hörlurar
Nivea Pro Rakhyvel;7341569966700;352,24;427,54;http://example.com/product/7341569966700?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Rakhyvel
Marabou Saltad Kaffe;7369400687697;686,45;;http://example.com/product/7369400687697?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Kaffe
Yes Eco Kniv;7376505802812;259,60;;http://example.com/product/7376505802812?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Kniv
Apple Fast Hörlurar;7337698519773;515,96;745,00;http://example.com/product/7337698519773?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Hörlurar
Bahco Pro Pensel XL;7344136269727;2173,56;3052,24;http://example.com/product/7344136269727?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Pensel
Pedigree Adult Hundleksak;7399898224974;2501,26;;http://example.com/product/7399898224974?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
Bosch Extreme Bilvax;7314797521397;1704,31;;http://example.com/product/7314797521397?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
Beckers Matt Pensel 500ml;7352995482801;1302,06;1838,86;http://example.com/product/7352995482801?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Pensel
Makita Matt Pensel 1kg;7338264189631;2397,66;;http://example.com/product/7338264189631?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Pensel
Meguiars Super Fälgrengöring 2-pack;7398174947960;1451,51;1900,89;http://example.com/product/7398174947960?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Fälgrengöring
Versace Pro Deodorant;7356395818221;830,40;1210,26;http://example.com/product/7356395818221?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Deodorant
H&M Classic Jacka 500ml;7381170530049;1342,38;;http://example.com/product/7381170530049?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Jacka
Flux Forte Handkräm 1kg;7358752471270;320,61;;http://example.com/product/7358752471270?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Handkräm
Adidas Black Tröja 500ml;7389669631224;1933,90;;http://example.com/product/7389669631224?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Tröja
Mobil1 Shine Spolarvätska;7322206134181;1664,47;;http://example.com/product/7322206134181?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Spolarvätska
Sonax Winter Bilvax 1kg;7396007924344;534,47;;http://example.com/product/7396007924344?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
Bosch Vit Målarfärg;7399762588719;915,77;;http://example.com/product/7399762588719?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Målarfärg
Whiskas Chicken Kattmat;7327721180505;501,88;689,72;http://example.com/product/7327721180505?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattmat
Bosch Original LED Lampa;7396889568017;906,99;1328,28;http://example.com/product/7396889568017?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=LED Lampa
Via Original Doftljus;7370064813625;1361,41;;http://example.com/product/7370064813625?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Doftljus
Samsung Noise Cancelling Hörlurar 2-pack;7316525503762;154,13;;http://example.com/product/7316525503762?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Hörlurar
Gillette Sensitive Rakhyvel;7326588139339;361,92;;http://example.com/product/7326588139339?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Rakhyvel
ACO Kids Värktablett;7392454214560;585,32;;http://example.com/product/7392454214560?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Värktablett
Dior Gold Ansiktskräm;7394020477088;1874,01;;http://example.com/product/7394020477088?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Ansiktskräm
Löfbergs Original Läsk 2-pack;7347071290469;30,25;;http://example.com/product/7347071290469?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Läsk
Philips Pro Tangentbord 500ml;7357078205243;2143,83;;http://example.com/product/7357078205243?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Tangentbord
Asus Bluetooth Laddare;7393857162403;147,92;;http://example.com/product/7393857162403?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Laddare
Löfbergs Zero Nötter 50ml;7317047195202;151,13;;http://example.com/product/7317047195202?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Nötter
Bosch 18V Såg 2-pack;7332059019631;352,31;;http://example.com/product/7332059019631?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Såg
Meguiars Nano Avfettning;7348531606785;1792,90;;http://example.com/product/7348531606785?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Avfettning
Ipren Gel Värktablett 2-pack;7330166436868;110,01;;http://example.com/product/7330166436868?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Värktablett
Tefal Eco Diskmedel 1kg;7392548553566;1901,05;;http://example.com/product/7392548553566?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Diskmedel
Gant Blue Kalsonger;7332726759606;220,63;;http://example.com/product/7332726759606?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Kalsonger
Pedigree Chicken Kattmat;7394605462676;417,52;;http://example.com/product/7394605462676?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattmat
Nivea Volume Schampo;7330891625910;2111,52;2687,31;http://example.com/product/7330891625910?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Schampo
Puma Performance Protein;7370248947656;1044,61;;http://example.com/product/7370248947656?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Protein
Sony Pro Gaming Mus 50ml;7396738718823;2363,07;2933,98;http://example.com/product/7396738718823?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Gaming Mus
Levi's Black T-shirt 500ml;7399336369634;1927,00;2707,83;http://example.com/product/7399336369634?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=T-shirt
Gant Classic Kalsonger XL;7323566602733;1031,78;;http://example.com/product/7323566602733?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Kalsonger
Samsung Wireless Gaming Mus;7313309578799;431,34;557,35;http://example.com/product/7313309578799?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Gaming Mus
Dogman Grain Free Hundleksak 50ml;7345774808758;1920,66;;http://example.com/product/7345774808758?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
Nintendo Gaming Hörlurar XL;7382298157381;1276,83;1728,35;http://example.com/product/7382298157381?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Hörlurar
Löfbergs Original Kaffe XL;7341031236855;2713,56;;http://example.com/product/7341031236855?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Kaffe
Löfbergs Grill Chokladkaka;7390533283880;95,60;;http://example.com/product/7390533283880?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Chokladkaka
Head & Shoulders Repair Parfym;7379913931998;1641,18;;http://example.com/product/7379913931998?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Parfym
Puma Pro Löparskor;7322492821289;1353,89;;http://example.com/product/7322492821289?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Löparskor
Pedigree Junior Tuggben;7316991449794;2697,82;;http://example.com/product/7316991449794?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Tuggben
Dove Active Rakhyvel 500ml;7392339707795;166,42;;http://example.com/product/7392339707795?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Rakhyvel
Pedigree Sensitive Hundfoder;7372596468564;2076,74;;http://example.com/product/7372596468564?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundfoder
Sonax Shine Avfettning 2-pack;7395904570250;611,63;759,46;http://example.com/product/7395904570250?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Avfettning
Castrol Nano Bilvax;7369199908998;2488,61;;http://example.com/product/7369199908998?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
Sony Gaming Skärmskydd;7320796912138;409,54;594,54;http://example.com/product/7320796912138?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Skärmskydd
Mobil1 Nano Avfettning 50ml;7343644328383;2454,29;3134,68;http://example.com/product/7343644328383?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Avfettning
Purina Chicken Hundfoder;7395952080470;1918,53;;http://example.com/product/7395952080470?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundfoder
OLW Zero Kaffe;7350677798367;1533,23;;http://example.com/product/7350677798367?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Kaffe
Oral-B Max Vitaminer 500ml;7345708889961;149,79;;http://example.com/product/7345708889961?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Vitaminer
L'Oreal Volume Deodorant 50ml;7316684710745;638,17;;http://example.com/product/7316684710745?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Deodorant
Levi's Classic Jeans;7364408881156;2196,87;;http://example.com/product/7364408881156?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Jeans
Better Bodies Dry-Fit Protein 50ml;7321899751914;2026,14;;http://example.com/product/7321899751914?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Protein
Nike Classic T-shirt;7320480675440;1175,92;;http://example.com/product/7320480675440?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=T-shirt
Alvedon Gel Tandkräm;7396640524798;1772,27;;http://example.com/product/7396640524798?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Tandkräm
JBL Gaming Powerbank;7323403483700;2524,94;;http://example.com/product/7323403483700?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Powerbank
Meguiars Nano Avfettning 2-pack;7394540720629;1219,58;;http://example.com/product/7394540720629?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Avfettning
OLW Saltad Chips;7387675365214;310,11;;http://example.com/product/7387675365214?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Chips
Turtle Wax Winter Fälgrengöring 2-pack;7391936357339;2003,90;;http://example.com/product/7391936357339?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Fälgrengöring
Turtle Wax Nano Motorolja;7387698915964;1792,09;;http://example.com/product/7387698915964?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Motorolja
Ipren Forte Plåster 1kg;7397153629339;1139,11;;http://example.com/product/7397153629339?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Plåster
Löfbergs Saltad Chips;7321703001238;493,24;;http://example.com/product/7321703001238?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Chips
Asus Fast USB-kabel;7366686431760;640,82;885,55;http://example.com/product/7366686431760?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=USB-kabel
Orijen Grain Free Hundfoder 1kg;7368119462727;707,95;;http://example.com/product/7368119462727?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundfoder
Pepsodent Daily Nässpray;7316477653545;695,80;;http://example.com/product/7316477653545?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Nässpray
Apple Wireless Powerbank;7394160285543;1390,67;;http://example.com/product/7394160285543?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Powerbank
Versace Pro Deodorant 50ml;7392264646060;1624,14;;http://example.com/product/7392264646060?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Deodorant
Adidas Isolate Löparskor;7395783272075;2249,03;;http://example.com/product/7395783272075?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Löparskor
Oral-B Kids Tandkräm;7334431162118;435,71;;http://example.com/product/7334431162118?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Tandkräm
Star Nutrition Dry-Fit Protein XL;7370145267542;666,47;;http://example.com/product/7370145267542?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Protein
Nintendo Noise Cancelling Tangentbord XL;7391567195977;1558,32;;http://example.com/product/7391567195977?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Tangentbord
Dove Fresh Mascara;7355554435196;792,11;;http://example.com/product/7355554435196?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Mascara
Zoegas Original Ostbågar 1kg;7392490466482;62,79;;http://example.com/product/7392490466482?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Ostbågar
Adidas Seamless BCAA 2-pack;7397196471560;753,49;;http://example.com/product/7397196471560?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=BCAA
Jotun Heavy Duty Skruvdragare 2-pack;7312433022501;1384,15;2069,88;http://example.com/product/7312433022501?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Skruvdragare
Star Nutrition Performance Träningstights;7366749918926;454,63;;http://example.com/product/7366749918926?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Träningstights
Nike Oversized Tröja 50ml;7357008147323;1258,91;;http://example.com/product/7357008147323?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Tröja
Bosch Super Bilvax XL;7387071035897;161,73;;http://example.com/product/7387071035897?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
Via Power Doftljus 500ml;7328592876789;2815,11;;http://example.com/product/7328592876789?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Doftljus
Castrol 5W-30 Torkarblad 1kg;7386406103211;1910,07;;http://example.com/product/7386406103211?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Torkarblad
Bahco Set Arbetsbyxa 50ml;7365695534405;409,21;599,13;http://example.com/product/7365695534405?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Arbetsbyxa
Adidas Black Kalsonger 500ml;7320258726829;170,84;;http://example.com/product/7320258726829?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Kalsonger
Oral-B Mint Vitaminer 1kg;7381686752548;1278,13;1778,47;http://example.com/product/7381686752548?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Vitaminer
Purina Grain Free Hundfoder 1kg;7381837836928;1275,14;;http://example.com/product/7381837836928?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundfoder
Berocca Mint Vitaminer;7348548724922;1546,48;;http://example.com/product/7348548724922?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Vitaminer
Nivea Men Deodorant 1kg;7329991396159;267,44;;http://example.com/product/7329991396159?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Deodorant
Ipren Kids Värktablett 50ml;7362764802860;125,08;174,45;http://example.com/product/7362764802860?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Värktablett
Turtle Wax Winter Bilvax;7366387106819;301,88;;http://example.com/product/7366387106819?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
Turtle Wax Super Motorolja 2-pack;7386103262525;2309,16;;http://example.com/product/7386103262525?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Motorolja
Apple Pro Hörlurar;7367553064644;1783,68;;http://example.com/product/7367553064644?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Hörlurar
Via Original LED Lampa;7384109865354;297,67;375,88;http://example.com/product/7384109865354?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=LED Lampa
Makita 18V Tumstock;7381314911579;1669,07;;http://example.com/product/7381314911579?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Tumstock
Philips Classic Stekpanna;7328008556771;1405,51;;http://example.com/product/7328008556771?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Stekpanna
Makita 18V Målarfärg;7392415567441;1621,70;;http://example.com/product/7392415567441?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Målarfärg
Jotun Heavy Duty Hammare 500ml;7363021073449;2399,91;3537,32;http://example.com/product/7363021073449?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Hammare
Adidas Black Protein 500ml;7321437678440;1250,24;;http://example.com/product/7321437678440?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Protein
